PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
190,2024-10-13,14:14:51.37,5,1,"Protos, Chris",10098871,Right,ASH_UNI,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,5,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.40628,2.295406,-0.092508,2548.005486,89.572978,9:00,5.20572,1.76385,5.38613,-48.88156,1.53984,-15.82706,3.28487,0.35822,68.6989,-6.660337,-2.906174,0.511068,,,,,,,,,,,,7.89622,0.59929,-1.74411,50,5.37667,0.78565,-109.35238,2.79482,9.4936,20.55726,-31.45353,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,0a887b60-898f-11ef-9b2d-a753a00dd5ee,73.75228,,,6.70738,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:14:51.37,2024-10-13T14:14:51.3788614-04:00,2024-10-13T18:14:51.3788614Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,f53a4038-4bb9-414d-a64d-4df56c9af348,55.11149,-110.30911,10.27863,5.21253,4.25865,-15.72677,-1.77039,0.34383,4.7468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,48.704994,64.606882,1092.652584,0.428827,7:30,-0.8893,0.35811,0.284434,-51.974443,49.05588,-75.702153,142.282194,16.623759,0.586203,0.286086,-0.757971,20.678314,35.88804,0.286086,0.586203,0.757971,-20.678314,-35.88804,-0.286086,-0.586203,0.757971,-142.282194,-16.623759,-0.586203,-0.286086,-0.757971
191,2024-10-13,14:15:08.36,5,2,"Protos, Chris",10098871,Right,ASH_UNI,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,5,Bottom,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.59621,3.094327,-1.163884,2665.848587,65.419723,8:15,5.18587,1.76319,5.57365,-53.84515,-5.38583,-15.12524,3.59233,-0.58448,69.9785,-6.754662,-3.859273,0.501026,,,,,,,,,,,,7.26496,-3.10835,-1.65303,50,5.41748,2.83837,-111.08248,4.23063,9.0345,20.77779,-36.03948,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,14aceae0-898f-11ef-9b2d-a753a00dd5ee,75.23053,,,6.61771,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:15:08.36,2024-10-13T14:15:08.3667142-04:00,2024-10-13T18:15:08.3667142Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,3fdb1484-9c70-4b8a-863f-1d97d75d2104,54.92571,-112.00004,10.3889,5.19551,5.82215,-18.01974,-1.76956,2.43941,4.51725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,52.972775,65.686063,1097.62595,0.411736,7:45,-0.88701,0.377422,0.266017,-67.708536,25.307728,-78.31883,140.136394,17.793054,0.610303,0.30558,-0.730857,22.690384,37.611394,0.30558,0.610303,0.730857,-22.690384,-37.611394,-0.30558,-0.610303,0.730857,-140.136394,-17.793054,-0.610303,-0.30558,-0.730857
192,2024-10-13,14:15:23.72,5,3,"Protos, Chris",10098871,Right,ASH_UNI,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,5,Bottom,2,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.36418,2.260529,-0.010989,2679.18541,68.282831,8:15,5.11804,1.85582,5.28415,-55.89137,-4.71866,-16.4621,2.58432,0.47366,68.14575,-7.941349,-2.934649,0.514862,,,,,,,,,,,,8.21867,-2.56697,-1.84226,50,5.28336,0.66298,-109.18995,2.43796,9.7438,22.44924,-35.21739,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,1dcf0590-898f-11ef-9b2d-a753a00dd5ee,73.20887,,,7.21842,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:15:23.72,2024-10-13T14:15:23.7248710-04:00,2024-10-13T18:15:23.7248710Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,150ff357-e162-475b-9379-d61b9257b0cd,55.21387,-110.2567,11.22462,5.12775,4.11143,-17.60869,-1.86277,0.19997,4.8719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,50.289456,63.577118,1192.218374,0.444993,7:45,-0.88128,0.377382,0.284479,-51.542699,40.388062,-70.662952,135.07774,16.274529,0.677851,0.28024,-0.679693,22.40653,42.67597,0.28024,0.677851,0.679693,-22.40653,-42.67597,-0.28024,-0.677851,0.679693,-135.07774,-16.274529,-0.677851,-0.28024,-0.679693
193,2024-10-13,14:15:41.24,5,4,"Protos, Chris",10098871,Right,ASH_UNI,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,5,Bottom,2,1,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.80493,1.965518,-1.072626,2697.31652,61.807129,8:00,5.08451,1.61022,5.53335,-52.83511,-5.75292,-13.58741,2.51984,-0.52479,71.0699,-7.685078,-3.495549,0.493855,51.99951,39.208734,77.895373,5573.623407,,,,121.41169,109.09886,80.773676,2.405503,6.58229,-3.11118,-1.50765,50,5.21967,2.63139,-112.91111,2.11698,8.4288,22.10967,-36.15802,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,285b85b0-898f-11ef-9b2d-a753a00dd5ee,76.32285,27.49422,,6.73503,,,,1.8146,1.93162,0.66882,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:15:41.24,2024-10-13T14:15:41.2456134-04:00,2024-10-13T18:15:41.2456134Z,LineDrive,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,e2cce706-b2e3-4f7b-b196-4516de3bfee6,54.9668,-113.87953,11.05483,5.09225,3.70072,-18.07901,-1.61482,2.2622,4.2144,,1.81469,12.3866,-3.74703,0.94703,0.05234,-0.24898,0.13664,-0.03217,0.00283,1.93177,48.2017,-25.53232,2.90985,-0.00818,-0.53024,0.3143,-0.07933,0.00751,0.66902,57.76991,-1.67802,-1.50394,0.81173,-0.34153,0.03949,0.01682,-0.00384,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,,57.618969,68.221966,1000.736392,0.371012,8:00,-0.913455,0.344987,0.215832,-75.636822,25.895522,-79.321752,145.897191,10.351235,0.551554,0.179682,-0.814556,12.439588,33.473716,0.179682,0.551554,0.814556,-12.439588,-33.473716,-0.179682,-0.551554,0.814556,-145.897191,-10.351235,-0.551554,-0.179682,-0.814556
194,2024-10-13,14:16:04.60,5,5,"Protos, Chris",10098871,Right,ASH_UNI,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,5,Bottom,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.72564,2.729679,-3.091305,2807.450833,65.395915,8:15,5.15759,1.64231,5.59173,-52.31326,-5.57248,-15.89528,3.3525,-2.57145,70.85369,-6.866342,-5.916327,0.492061,,,,,,,,,,,,6.88158,-3.14795,-1.3668,50,5.35906,6.78982,-113.83633,3.65896,8.82573,25.30416,-36.21134,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,362afbd0-898f-11ef-9b2d-a753a00dd5ee,76.60111,,,7.87195,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:16:04.60,2024-10-13T14:16:04.6096582-04:00,2024-10-13T18:16:04.6096582Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,1dbeb17a-0e4b-4d4d-b281-863732d6d31b,54.90416,-114.92128,12.65208,5.16889,5.21157,-18.10567,-1.64981,6.41141,4.41286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,58.145065,66.101537,1137.34624,0.405117,8:00,-0.884005,0.387252,0.261862,-71.067144,28.321249,-86.028251,147.167303,17.139534,0.518109,0.2947,-0.802941,20.154411,31.205506,0.2947,0.518109,0.802941,-20.154411,-31.205506,-0.2947,-0.518109,0.802941,-147.167303,-17.139534,-0.518109,-0.2947,-0.802941
195,2024-10-13,14:16:31.59,5,6,"Protos, Chris",10098871,Right,ASH_UNI,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,5,Bottom,2,2,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.52492,0.071468,-3.036162,2019.794774,235.028169,1:45,5.67879,1.41664,6.04258,-25.67982,10.78131,13.32576,3.60507,-0.28649,78.72643,-4.798897,-0.641365,0.434597,63.11519,-30.124194,9.362028,,,,,7.14342,5.56852,10.370317,0.077068,-7.92083,5.92855,-1.18688,50,5.67086,6.22785,-128.12549,-0.64629,-12.79242,33.48862,-22.59925,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,46515a40-898f-11ef-9b2d-a753a00dd5ee,86.7297,3.60351,,9.79849,,,,0.89912,3.60351,0.27564,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:16:31.59,2024-10-13T14:16:31.5995846-04:00,2024-10-13T18:16:31.5995846Z,GroundBall,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,a7c20f08-03ed-4c12-a319-a334d2272604,54.45075,-129.28356,16.74431,5.67969,0.13522,-11.29962,-1.4099,6.67023,-6.39621,,0.89281,79.5089,,,,,,,,3.60722,-46.75736,,,,,,,,0.2746,13.10848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,238.266789,6.872059,2005.284185,0.992816,2:00,-0.148195,-0.844246,-0.51506,-13.048352,22.770217,62.589265,146.217442,4.111315,0.554612,0.071694,-0.829015,4.942725,33.683976,0.071694,0.554612,0.829015,-4.942725,-33.683976,-0.071694,-0.554612,0.829015,-146.217442,-4.111315,-0.554612,-0.071694,-0.829015
196,2024-10-13,14:19:01.81,1,1,"Smith, David",10282937,Right,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,6,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.12285,-3.409257,-2.296712,2275.765333,178.504308,12:00,6.32975,1.72057,6.16413,-34.49029,7.81595,-0.16803,0.30014,-0.41607,74.6447,-9.772148,-2.327066,0.468138,,,,,,,,,,,,-0.58382,5.41607,-1.54636,50,6.05312,4.7233,-117.62066,-8.03231,-0.81375,23.35928,-24.62492,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,9fd79890-898f-11ef-9b2d-a753a00dd5ee,80.51568,,,6.47815,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:19:01.81,2024-10-13T14:19:01.8120000-04:00,2024-10-13T18:19:01.8120000Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,855ccd90-ba89-4fc6-80c1-fd4cdffdd81f,54.33499,-118.47846,11.67964,6.33148,-7.12804,-12.31246,-1.72036,4.75318,-0.40688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,205.696875,67.706752,863.305054,0.379347,12:45,-0.9268,-0.21922,-0.304934,65.547555,-17.528219,81.082684,153.625767,-11.484961,0.435337,-0.199111,-0.877973,12.77767,-25.806769,0.199111,-0.435337,0.877973,-12.77767,25.806769,-0.199111,0.435337,0.877973,-153.625767,11.484961,-0.435337,0.199111,-0.877973
197,2024-10-13,14:19:20.07,1,2,"Smith, David",10282937,Right,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,6,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.28737,-3.2304,-1.941921,2313.333735,208.734046,1:00,6.40177,1.53412,6.21546,-18.48544,19.60493,9.91064,1.87538,0.56729,77.15372,-6.80193,-0.152531,0.444201,101.89519,6.757524,-47.037369,4276.244489,,,,112.50469,109.61789,-49.594964,0.850587,-5.82941,11.73953,-1.39347,50,6.1504,3.83917,-124.86584,-7.51919,-8.96003,31.33868,-14.12991,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,aa9d0300-898f-11ef-9b2d-a753a00dd5ee,84.85454,5.0493,,9.13365,,,,1.79617,1.99702,-0.52882,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:19:20.07,2024-10-13T14:19:20.0720000-04:00,2024-10-13T18:19:20.0720000Z,LineDrive,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,1a85a159-7dd7-49ff-b198-d0d5589df115,54.27872,-125.93513,15.66934,6.39873,-7.03707,-7.06496,-1.52968,4.14489,-4.48002,,1.90534,99.37991,-18.8119,,,,,,,2.0943,16.01194,-21.83975,,,,,,,-0.54448,-108.36391,9.76184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,216.703698,23.626159,2119.429761,0.91618,1:15,-0.393952,-0.569293,-0.7216,-40.739487,1.219795,-52.035121,167.169615,-1.853102,0.221949,-0.032337,-0.974522,1.900521,-12.823561,0.032337,-0.221949,0.974522,-1.900521,12.823561,-0.032337,0.221949,0.974522,-167.169615,1.853102,-0.221949,0.032337,-0.974522
198,2024-10-13,14:19:46.39,1,3,"Smith, David",10282937,Right,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,6,Top,0,1,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.65183,-1.651836,-3.091431,1964.795367,233.06655,1:45,6.2968,1.89372,6.1427,-28.12813,15.12076,17.99706,2.42371,0.53395,72.86761,-6.965014,0.151735,0.473324,90.33796,-14.902656,-62.147969,,,,,10.6169,10.6169,-52.57887,0.072676,-10.31863,8.80847,-1.66725,50,6.15643,5.64281,-116.86991,-4.15415,-14.04366,25.30516,-20.18575,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,ba507b60-898f-11ef-9b2d-a753a00dd5ee,79.63345,2.48138,,7.78422,,,,2.09549,2.48138,-0.18798,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:19:46.39,2024-10-13T14:19:46.3910000-04:00,2024-10-13T18:19:46.3910000Z,GroundBall,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,6094a80f-2f98-4945-880a-ab6e00996e39,54.35367,-117.80882,12.65258,6.29667,-3.40519,-10.09287,-1.88629,6.16387,-7.02183,180,2.09408,59.9385,,,,,,,,2.48218,-34.14325,,,,,,,,-0.18532,-113.43367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,228.700777,12.399219,1918.96692,0.976675,1:30,-0.227963,-0.739634,-0.633225,95.79274,-27.702803,33.039329,155.953545,55.119464,0.233023,0.820346,-0.522238,57.518894,13.475106,0.820346,0.233023,0.522238,-57.518894,-13.475106,-0.820346,-0.233023,0.522238,-155.953545,-55.119464,-0.233023,-0.820346,-0.522238
199,,,1,4,"Smith, David",10282937,Right,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,6,Top,0,1,2,Slider,,InPlay,Undefined,GroundBall,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,e0a40930-898f-11ef-9b2d-a753a00dd5ee,,,,,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,,,,,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2024-10-13,14:21:10.04,2,1,"Smith, David",10282937,Right,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,6,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,85.70953,-1.166438,-1.834009,2166.73137,205.480992,12:45,6.39699,1.65094,6.18081,-19.42572,18.90123,8.31965,3.70037,0.65011,76.92338,-4.912671,-0.333326,0.445578,80.83772,51.860678,-1.863723,3883.122006,109.99464,110.65914,1.08346,236.77767,124.20721,0.475347,5.506922,-4.92256,10.58355,-1.51657,50,6.29913,3.64869,-124.26423,-3.03718,-7.54088,29.61167,-15.96109,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,ec3bded0-898f-11ef-9b2d-a753a00dd5ee,84.59226,115.69544,,8.78615,,,,0.84198,3.70473,-0.65867,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:21:10.04,2024-10-13T14:21:10.0420000-04:00,2024-10-13T18:21:10.0420000Z,FlyBall,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,4ff2c9cf-64a2-4bca-a424-b2bc6afc0ede,54.31375,-125.28796,14.80583,6.39459,-2.48538,-7.98054,-1.64721,3.90939,-3.77044,194.636858,0.8563,72.86601,-13.11854,1.23031,1.22537,-0.73501,0.18475,-0.02219,0.00104,3.68881,93.52452,-24.24805,3.56636,-1.19784,0.294,-0.03722,0.00167,2E-05,-0.67283,-2.10459,2.31436,0.29288,-0.93225,0.45597,-0.10507,0.0118,-0.00052,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,218.352454,25.392712,1957.403126,0.90339,1:15,-0.43978,-0.569164,-0.694727,-36.589787,4.824902,-49.745788,167.81343,-9.159495,0.208404,-0.159183,-0.965002,9.366958,-12.02884,0.159183,-0.208404,0.965002,-9.366958,12.02884,-0.159183,0.208404,0.965002,-167.81343,9.159495,-0.208404,0.159183,-0.965002
201,2024-10-13,14:21:48.27,3,1,"Smith, David",10282937,Right,ASH_UNI,"Shimek, Ryan",1000370441,Right,ASH_UNI,Undefined,6,Top,1,0,0,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.91925,-4.497988,-5.41608,2000.892907,238.12526,2:00,6.26857,1.67331,6.16322,-33.77616,10.61414,14.44875,-0.72824,-2.14056,72.82286,-10.746941,-2.819448,0.47953,,,,,,,,,,,,-9.40339,7.35343,-1.26953,50,5.90805,10.43131,-115.23703,-10.06447,-12.45865,24.35447,-22.43143,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,02f3e910-8990-11ef-9b2d-a753a00dd5ee,78.60295,,,7.09639,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:21:48.27,2024-10-13T14:21:48.2710000-04:00,2024-10-13T18:21:48.2710000Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,698673a2-1acd-4430-b6fe-4f56861bb712,54.33666,-116.14993,12.17723,6.26955,-9.22364,-11.21572,-1.66929,10.89831,-6.22932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,231.128238,14.115543,1940.477728,0.969806,1:45,-0.240539,-0.771845,-0.588554,96.260605,-12.708402,41.323565,141.137112,53.429524,0.373847,0.803125,-0.463928,59.986948,21.953065,0.803125,0.373847,0.463928,-59.986948,-21.953065,-0.803125,-0.373847,0.463928,-141.137112,-53.429524,-0.373847,-0.803125,-0.463928
202,2024-10-13,14:22:15.88,3,2,"Smith, David",10282937,Right,ASH_UNI,"Shimek, Ryan",1000370441,Right,ASH_UNI,Undefined,6,Top,1,1,0,Fastball,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.80117,-1.2235,-1.80389,2248.275907,195.043633,12:30,6.40421,1.54658,6.42624,-22.58178,15.9693,3.92272,3.3971,0.21491,76.66512,-5.539724,-1.092953,0.446879,,,,,,,,,,,,-2.61433,9.12705,-1.41972,50,6.30675,3.72586,-123.05834,-3.225,-3.95339,27.57329,-18.37208,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,13738b10-8990-11ef-9b2d-a753a00dd5ee,84.346,,,8.13605,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:22:15.88,2024-10-13T14:22:15.8880000-04:00,2024-10-13T18:22:15.8880000Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,38e1269e-dc8c-4fac-a92e-dc8aa628459a,54.06826,-123.96655,13.78664,6.40301,-2.61986,-9.18604,-1.54459,3.85608,-1.97669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,214.382565,30.167012,1943.779017,0.864564,1:15,-0.514199,-0.498852,-0.697672,-34.300573,-3.039041,-75.084749,161.700566,-6.532139,0.311945,-0.113761,-0.943265,6.876826,-18.17647,0.113761,-0.311945,0.943265,-6.876826,18.17647,-0.113761,0.311945,0.943265,-161.700566,6.532139,-0.311945,0.113761,-0.943265
203,2024-10-13,14:22:40.41,3,3,"Smith, David",10282937,Right,ASH_UNI,"Shimek, Ryan",1000370441,Right,ASH_UNI,Undefined,6,Top,1,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.4533,-0.859887,-3.636039,1978.552788,245.674342,2:15,6.18264,1.77709,6.32129,-33.02659,11.60016,21.79726,2.63684,0.24036,71.22589,-7.106525,0.30338,0.480805,,,,,,,,,,,,-12.4628,6.84733,-1.52032,50,6.10445,6.49349,-115.03838,-2.63788,-16.30471,26.06007,-23.2159,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241013-AshlandUniversity-Private-1,2216a4e0-8990-11ef-9b2d-a753a00dd5ee,78.3944,,,8.22741,,,,,,,808cf4b5-6c1c-4ee9-ab7f-04d67b1f83f2,2024-10-13,18:22:40.41,2024-10-13T14:22:40.4120000-04:00,2024-10-13T18:22:40.4120000Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,9856ffc1-986b-4a4c-b94b-69e2b234ee64,54.17266,-115.97978,13.03004,6.18459,-1.79923,-11.60795,-1.76553,7.08249,-8.15236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,232.0506,11.335343,1939.958351,0.980494,1:45,-0.222793,-0.776035,-0.590028,80.911256,-34.056791,35.233849,155.820753,58.45895,0.214262,0.852266,-0.477216,60.753864,12.372217,0.852266,0.214262,0.477216,-60.753864,-12.372217,-0.852266,-0.214262,0.477216,-155.820753,-58.45895,-0.214262,-0.852266,-0.477216
