PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
405,2024-10-06,15:32:12.68,7,1,"McFarland, Carter",1000101628,Right,ASH_UNI,"Test19, Ola19",10113793,Right,TeamX,Undefined,10,Top,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.83176,-1.026399,-2.076165,1891.151745,239.017112,2:00,5.4778,2.34658,6.50776,-22.53793,12.65182,18.89698,2.65698,2.01517,79.86903,-5.33564,1.355199,0.426952,,,,,,,,,,,,-10.45993,7.34083,-2.20842,50,5.39635,3.90005,-128.87919,-2.94145,-17.25908,31.52306,-20.06158,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,b00681c0-8419-11ef-9b2d-a753a00dd5ee,88.28251,,,8.96273,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:32:12.68,2024-10-06T15:32:12.6850000-04:00,2024-10-06T19:32:12.6850000Z,,v3,,exId_trackmanTeamX,,"Toth, John",10314025,Right,ASH_UNI,c4f6643c-6dd5-4e26-87e7-15252dfdda9d,53.98642,-129.85058,15.76153,5.47746,-2.32324,-10.03079,-2.33679,4.43189,-8.62954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2024-10-06,15:32:31.24,7,2,"McFarland, Carter",1000101628,Right,ASH_UNI,"Test19, Ola19",10113793,Right,TeamX,Undefined,10,Top,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.03092,0.40142,-3.464621,1945.186274,237.898657,2:00,5.51846,2.39847,6.15951,-25.53742,9.36713,13.19686,3.76185,0.29371,81.36723,-4.385657,-1.089596,0.425219,,,,,,,,,,,,-7.7278,5.07181,-2.14169,50,5.53591,7.27576,-129.20364,0.09111,-13.08318,26.53091,-23.58743,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,bb1f3c50-8419-11ef-9b2d-a753a00dd5ee,88.64249,,,7.66369,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:32:31.24,2024-10-06T15:32:31.2430000-04:00,2024-10-06T19:32:31.2430000Z,,v3,,exId_trackmanTeamX,,"Toth, John",10314025,Right,ASH_UNI,8097d36e-3ab6-484b-a339-621ba59157c7,54.33758,-130.09127,13.26545,5.51966,0.88026,-11.79371,-2.39243,7.71348,-6.54159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.734356,6.781721,1931.576256,0.993003,2:00,-0.15495,-0.847941,-0.506938,-39.847711,37.963714,50.792073,163.037681,-13.572965,0.283595,-0.234683,-0.929784,14.165943,-16.474876,0.234683,-0.283595,0.929784,-14.165943,16.474876,-0.234683,0.283595,0.929784,-163.037681,13.572965,-0.283595,0.234683,-0.929784
407,2024-10-06,15:32:55.75,7,3,"McFarland, Carter",1000101628,Right,ASH_UNI,"Test19, Ola19",10113793,Right,TeamX,Undefined,10,Top,2,2,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.58191,-0.441334,-2.663769,1676.476243,227.121774,1:30,5.19824,2.48769,6.88954,-32.38577,10.73583,9.87949,2.09691,0.88241,71.9077,-6.612414,-0.857907,0.472627,,,,,,,,,,,,-6.0726,6.32819,-2.32209,50,5.15914,5.03724,-115.51139,-1.69076,-8.06833,24.85385,-23.76617,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,c9afdf90-8419-11ef-9b2d-a753a00dd5ee,79.7509,,,7.67421,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:32:55.75,2024-10-06T15:32:55.7510000-04:00,2024-10-06T19:32:55.7510000Z,,v3,,exId_trackmanTeamX,,"Toth, John",10314025,Right,ASH_UNI,2dbb2ca9-9ee0-4343-870a-70bb411d2076,53.60457,-116.28438,12.42692,5.20024,-0.95161,-11.88309,-2.48265,5.28818,-4.03417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,248.891089,11.916216,1640.349159,0.978451,2:15,-0.215605,-0.914358,-0.342731,-60.627552,8.979541,14.877042,157.355824,2.898336,0.384515,0.050564,-0.921733,3.139954,22.613605,0.050564,0.384515,0.921733,-3.139954,-22.613605,-0.050564,-0.384515,0.921733,-157.355824,-2.898336,-0.384515,-0.050564,-0.921733
408,2024-10-06,15:33:19.91,7,4,"McFarland, Carter",1000101628,Right,ASH_UNI,"Test19, Ola19",10113793,Right,TeamX,Undefined,10,Top,2,2,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.94633,0.871826,-0.73056,1794.740793,72.559943,8:30,5.38256,2.29586,6.29187,-49.90759,-0.44929,-6.80201,2.02709,1.05579,68.30416,-8.402207,-1.962396,0.506164,,,,,,,,,,,,3.26555,0.10409,-2.23926,50,5.42378,1.6263,-108.84384,0.22952,3.87057,21.23821,-32.05067,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,d81e06b0-8419-11ef-9b2d-a753a00dd5ee,74.46691,,,6.64217,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:33:19.91,2024-10-06T15:33:19.9160000-04:00,2024-10-06T19:33:19.9160000Z,,v3,,exId_trackmanTeamX,,"Toth, John",10314025,Right,ASH_UNI,4c81901f-751a-4ff0-af3e-17bcf2e4b869,54.20382,-109.66105,10.61911,5.39122,1.46277,-16.02534,-2.29897,1.47737,1.93529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,42.838749,55.856739,1007.32351,0.561264,7:30,-0.81642,0.394173,0.422002,-38.64612,58.044727,-73.51174,133.565367,19.924152,0.681218,0.340776,-0.64793,27.74191,42.938896,0.340776,0.681218,0.64793,-27.74191,-42.938896,-0.340776,-0.681218,0.64793,-133.565367,-19.924152,-0.681218,-0.340776,-0.64793
409,2024-10-06,15:33:40.65,7,5,"McFarland, Carter",1000101628,Right,ASH_UNI,"Test19, Ola19",10113793,Right,TeamX,Undefined,10,Top,2,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.5156,-0.01623,-0.664233,1578.646017,243.966312,2:15,5.11886,2.49155,6.85928,-35.06781,8.38843,13.80442,2.18174,3.03639,71.45087,-6.693563,1.861528,0.474458,,,,,,,,,,,,-7.43036,4.99469,-2.45258,50,5.10597,0.84976,-115.44832,-0.93051,-9.79178,26.21646,-25.59202,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,e4781ae0-8419-11ef-9b2d-a753a00dd5ee,79.44317,,,8.06473,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:33:40.65,2024-10-06T15:33:40.6590000-04:00,2024-10-06T19:33:40.6590000Z,,v3,,exId_trackmanTeamX,,"Toth, John",10314025,Right,ASH_UNI,618c3b3e-5738-4054-9f79-744446e85c23,53.63288,-116.27036,13.10823,5.12257,-0.12805,-12.79601,-2.48404,1.15679,-4.89589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,252.195147,8.493105,1561.334023,0.989034,2:30,-0.15092,-0.941704,-0.300693,-63.371217,7.995776,8.737124,165.586226,5.999195,0.247559,0.104514,-0.963219,6.192676,14.333141,0.104514,0.247559,0.963219,-6.192676,-14.333141,-0.104514,-0.247559,0.963219,-165.586226,-5.999195,-0.247559,-0.104514,-0.963219
410,2024-10-06,15:34:03.82,7,6,"McFarland, Carter",1000101628,Right,ASH_UNI,"Test19, Ola19",10113793,Right,TeamX,Undefined,10,Top,2,3,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.89357,-1.218309,-3.764264,2089.584654,226.036687,1:30,5.48622,2.20684,6.26525,-19.37332,15.14339,14.44359,2.74596,-0.06497,81.29127,-4.919822,-1.160533,0.42285,,,,,,,,,,,,-8.57886,8.57107,-1.93421,50,5.38628,7.96269,-130.25165,-3.32427,-14.58916,29.9365,-17.59817,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,f24a5020-8419-11ef-9b2d-a753a00dd5ee,89.1391,,,8.6023,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:34:03.82,2024-10-06T15:34:03.8270000-04:00,2024-10-06T19:34:03.8270000Z,,v3,,exId_trackmanTeamX,,"Toth, John",10314025,Right,ASH_UNI,a65da832-ecb3-4137-85f2-507293ddc97d,54.22975,-131.2202,14.96825,5.48462,-2.75491,-8.79908,-2.19947,8.4347,-7.29458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.672211,0.071298,2089.583036,0.999999,2:00,-0.017253,-0.854039,-0.519922,-43.538182,28.300606,50.292795,159.780492,-8.495886,0.341825,-0.147738,-0.928078,9.044878,-19.988106,0.147738,-0.341825,0.928078,-9.044878,19.988106,-0.147738,0.341825,0.928078,-159.780492,8.495886,-0.341825,0.147738,-0.928078
411,2024-10-06,15:36:02.14,1,1,"Test11, Ola11",10112878,Right,TeamX,"Weaver, Carter",1000370418,Right,ASH_UNI,Undefined,10,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.66852,-0.506502,-1.055582,1812.055721,195.514094,12:30,6.24672,1.72302,6.11514,-22.19942,19.86308,5.09485,3.92838,1.17153,73.69426,-4.760008,-0.137455,0.466787,,,,,,,,,,,,-2.94004,10.82382,-1.64459,50,6.19627,1.98419,-118.47371,-1.61707,-4.12085,25.55547,-17.00298,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,38cd27c0-841a-11ef-9b2d-a753a00dd5ee,80.74864,,,7.97426,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:36:02.14,2024-10-06T15:36:02.1450000-04:00,2024-10-06T19:36:02.1450000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,4210e3d7-18a8-47fd-bbf9-29167bbb7ab7,54.37767,-119.41426,12.77774,6.24427,-0.99128,-8.50149,-1.72041,2.13585,-2.06042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,217.089119,14.245682,1756.334023,0.969249,1:15,-0.255106,-0.586665,-0.7686,-1.741852,60.422875,53.758271,158.727616,-6.483589,0.360482,-0.112919,-0.925906,6.953155,-21.129784,0.112919,-0.360482,0.925906,-6.953155,21.129784,-0.112919,0.360482,0.925906,-158.727616,6.483589,-0.360482,0.112919,-0.925906
412,2024-10-06,15:36:17.35,1,2,"Test11, Ola11",10112878,Right,TeamX,"Weaver, Carter",1000370418,Right,ASH_UNI,Undefined,10,Bottom,0,1,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.85983,-2.12544,-1.942914,1953.664152,201.66223,12:45,6.09137,1.63028,6.1734,-24.19304,17.06887,6.1337,2.11031,0.34636,74.22843,-6.740699,-0.836295,0.462324,65.42576,50.869102,128.252943,5278.703287,,,,,31.39267,,,-3.85705,10.03768,-1.48636,50,5.9184,3.83484,-120.00336,-5.10788,-5.48275,28.67586,-17.90563,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,41d9e5b0-841a-11ef-9b2d-a753a00dd5ee,81.52826,34.19548,,8.6314,,,,1.47029,2.10506,-0.1503,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:36:17.35,2024-10-06T15:36:17.3570000-04:00,2024-10-06T19:36:17.3570000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,6e21875d-6809-43fe-91ae-2f2b94a39e4d,54.32035,-121.03134,14.33793,6.09,-4.46599,-8.95282,-1.62735,4.03139,-2.74137,,1.47029,-37.49372,-1.31588,1.42317,-0.44802,0.12425,-0.03092,0.00747,-0.00115,2.10506,74.43492,-31.02986,4.28367,-0.93976,0.19172,-0.04297,0.01062,-0.0021,-0.1503,47.55554,-3.90577,0.38029,-0.01904,-0.00979,0.00314,-0.00078,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,218.018496,20.843041,1825.813739,0.934559,1:15,-0.358986,-0.58841,-0.724502,119.444184,10.056614,-26.907985,162.972565,-4.224687,0.292034,-0.073668,-0.953567,4.417618,-16.979762,0.073668,-0.292034,0.953567,-4.417618,16.979762,-0.073668,0.292034,0.953567,-162.972565,4.224687,-0.292034,0.073668,-0.953567
413,2024-10-06,15:36:36.19,1,3,"Test11, Ola11",10112878,Right,TeamX,"Weaver, Carter",1000370418,Right,ASH_UNI,Undefined,10,Bottom,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.97797,0.225585,-1.411362,2105.064199,92.501578,9:00,5.81188,2.07176,5.61841,-53.15763,2.77614,-13.59662,1.59267,-0.37869,64.83626,-9.561012,-3.841911,0.53828,,,,,,,,,,,,6.41138,1.90162,-1.94227,50,5.79729,3.04958,-104.249,-1.15884,6.85075,22.26475,-30.14213,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,4d2a7920-841a-11ef-9b2d-a753a00dd5ee,70.02382,,,7.1417,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:36:36.19,2024-10-06T15:36:36.1900000-04:00,2024-10-06T19:36:36.1900000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,1083b334-335a-471c-943d-3151740d696f,54.87738,-105.28552,11.13238,5.81857,0.24441,-15.07106,-2.07682,2.73065,3.42538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,60.925114,71.020327,684.635685,0.325233,8:00,-0.940328,0.28797,0.181263,-33.671578,0.244834,45.399526,135.303108,-27.136467,0.625933,-0.456111,-0.632591,35.792417,-38.75067,0.456111,-0.625933,0.632591,-35.792417,38.75067,-0.456111,0.625933,0.632591,-135.303108,27.136467,-0.625933,0.456111,-0.632591
414,2024-10-06,15:36:53.86,1,4,"Test11, Ola11",10112878,Right,TeamX,"Weaver, Carter",1000370418,Right,ASH_UNI,Undefined,10,Bottom,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,85.938,-1.772961,-1.212239,2048.599274,209.529445,1:00,6.5135,1.40943,5.61313,-20.83777,18.76749,9.66733,3.12137,1.08345,75.9719,-5.769927,0.514116,0.452948,81.54188,52.661739,-23.44756,3802.833121,103.594,113.41068,-36.99018,255.43689,248.33726,-17.827793,5.484369,-5.37181,10.65497,-1.31236,50,6.34938,2.21281,-124.24899,-4.45425,-8.0898,33.38042,-16.12793,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,5794f250-841a-11ef-9b2d-a753a00dd5ee,83.21591,120.2304,,9.96609,,,,2.36327,3.32709,-1.10136,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:36:53.86,2024-10-06T15:36:53.8640000-04:00,2024-10-06T19:36:53.8640000Z,FlyBall,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,eed06db2-b56c-4e42-a97b-6b342c708dba,54.87919,-125.55297,16.69021,6.51107,-3.82422,-8.06396,-1.40497,2.52884,-4.0449,198.283496,2.36495,66.50081,-12.88157,3.52227,-0.51808,-0.00984,0.0194,-0.00302,0.00015,3.31957,95.22466,-23.48281,2.61856,-0.68453,0.16579,-0.02526,0.00188,-6E-05,-1.1008,-28.86333,9.56798,-3.08475,0.64685,-0.0777,0.00142,0.0007,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,211.883184,10.748501,2012.657164,0.982455,1:00,-0.187965,-0.524444,-0.830438,116.748093,19.483764,-12.512586,151.169901,-12.200591,0.471323,-0.211335,-0.856267,13.864074,-28.120179,0.211335,-0.471323,0.856267,-13.864074,28.120179,-0.211335,0.471323,0.856267,-151.169901,12.200591,-0.471323,0.211335,-0.856267
415,2024-10-06,15:37:25.03,2,1,"Test11, Ola11",10112878,Right,TeamX,"Daughriety, Konner",1000370432,Right,ASH_UNI,Undefined,10,Bottom,1,0,0,Fastball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.05124,2.660091,-0.712634,2112.329123,51.480924,7:45,5.80443,2.07465,5.44609,-57.56983,-4.06689,-7.26882,3.49942,0.80168,66.81578,-7.848897,-2.006629,0.526454,,,,,,,,,,,,3.43217,-2.25681,-2.00662,50,6.00003,1.58803,-105.95081,3.08823,3.88325,18.88679,-34.72747,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,6a379b60-841a-11ef-9b2d-a753a00dd5ee,71.59688,,,6.23546,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:37:25.03,2024-10-06T15:37:25.0310000-04:00,2024-10-06T19:37:25.0310000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,311baca1-7e03-4666-886c-cc832053290a,55.05234,-106.84765,9.4434,5.81423,4.73725,-17.36374,-2.07765,1.40364,1.94162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,64.469301,69.813016,728.933092,0.345085,8:15,-0.921187,0.354613,0.160199,-28.746619,-26.378106,41.076256,140.528222,-20.012333,0.597314,-0.342222,-0.725327,25.258774,-36.677766,0.342222,-0.597314,0.725327,-25.258774,36.677766,-0.342222,0.597314,0.725327,-140.528222,20.012333,-0.597314,0.342222,-0.725327
416,2024-10-06,15:37:41.51,2,2,"Test11, Ola11",10112878,Right,TeamX,"Daughriety, Konner",1000370432,Right,ASH_UNI,Undefined,10,Bottom,1,0,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Triple,0,0,,85.46888,-2.731908,-2.538124,2011.213469,226.793419,1:30,6.38538,1.39538,5.95565,-25.1497,13.52351,12.93016,1.75174,0.11763,77.54655,-7.447374,-0.214548,0.447586,98.24041,10.724887,8.766788,1927.257906,107.90747,14.12863,21.34918,236.49607,233.45748,14.114778,2.015148,-7.46615,8.20162,-1.20108,50,6.15413,4.97405,-123.82353,-6.68186,-11.45049,27.53313,-19.59561,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,740b04b0-841a-11ef-9b2d-a753a00dd5ee,84.21273,14.2783,,7.92233,,,,1.31924,1.8892,-0.12756,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:37:41.51,2024-10-06T15:37:41.5180000-04:00,2024-10-06T19:37:41.5180000Z,LineDrive,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,3d229284-60a8-4af7-86fe-8a21dc0356c7,54.54131,-124.82924,13.76656,6.38513,-5.96609,-9.79781,-1.3904,5.3923,-5.72524,244.718673,1.31924,139.91443,-17.56097,2.90875,-0.41722,-0.03419,0.04462,-0.01321,0.0015,1.8892,26.81365,-15.24891,0.92658,-0.22379,0.13426,-0.05969,0.01573,-0.00176,-0.12755,21.57772,6.1919,-1.95564,0.22195,0.20637,-0.14456,0.04178,-0.00478,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,212.444459,11.265988,1972.459,0.980731,1:00,-0.206549,-0.534858,-0.819307,20.287176,60.607821,73.854841,153.264382,-15.416839,0.433687,-0.265839,-0.860956,17.159243,-25.701749,0.265839,-0.433687,0.860956,-17.159243,25.701749,-0.265839,0.433687,0.860956,-153.264382,15.416839,-0.433687,0.265839,-0.860956
417,2024-10-06,15:38:28.91,3,1,"Test11, Ola11",10112878,Right,TeamX,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,10,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.44053,-3.577355,-2.606118,1912.411776,210.054346,1:00,6.4063,1.3245,6.04937,-22.38261,16.6295,8.90587,1.22174,-0.34752,77.67168,-7.767545,-1.003646,0.449543,,,,,,,,,,,,-5.35162,9.94308,-1.12665,50,6.11538,5.23679,-122.41729,-8.31105,-8.13736,23.7105,-17.05518,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,9043e700-841a-11ef-9b2d-a753a00dd5ee,83.84617,,,6.76885,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:38:28.91,2024-10-06T15:38:28.9190000-04:00,2024-10-06T19:38:28.9190000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,339404c6-fd88-413e-9eac-6888099098f1,54.44966,-123.27612,11.85525,6.40523,-7.69329,-8.52759,-1.32167,5.53154,-4.06868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,211.937221,14.864731,1848.41134,0.966534,1:00,-0.261199,-0.526297,-0.809188,115.048354,9.021008,-20.572731,150.915596,-3.888637,0.484978,-0.067817,-0.871893,4.447617,-29.011058,0.067817,-0.484978,0.871893,-4.447617,29.011058,-0.067817,0.484978,0.871893,-150.915596,3.888637,-0.484978,0.067817,-0.871893
418,2024-10-06,15:38:44.93,3,2,"Test11, Ola11",10112878,Right,TeamX,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,10,Bottom,1,1,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,73.3989,0.379785,-2.462733,2101.042706,63.669469,8:00,5.82065,1.93319,5.59071,-56.38082,-3.66418,-10.78005,1.47719,-1.26606,67.63016,-9.877213,-4.387086,0.522571,,,,,,,,,,,,4.76236,-1.51536,-1.71454,50,5.81637,4.96374,-106.51764,-1.03811,5.43832,19.33253,-33.9045,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,99d7fd60-841a-11ef-9b2d-a753a00dd5ee,72.12884,,,5.76874,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,19:38:44.93,2024-10-06T15:38:44.9360000-04:00,2024-10-06T19:38:44.9360000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,5d1e0ad8-fda6-443f-864a-eaa2d00a1aff,54.90913,-107.40493,9.66626,5.8283,0.51798,-16.95225,-1.93663,4.71414,2.71916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,72.417373,75.159499,538.138227,0.256129,8:30,-0.960787,0.250565,0.118766,-28.225698,-19.432392,40.570235,138.475913,-29.685796,0.575928,-0.495243,-0.650416,37.28655,-35.164612,0.495243,-0.575928,0.650416,-37.28655,35.164612,-0.495243,0.575928,0.650416,-138.475913,29.685796,-0.575928,0.495243,-0.650416
