PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
140,2024-10-17,16:43:01.07,4,1,"darrington, cam ",,Right,ASH_UNI,"Witt, Seth",20,Left,ASH_UNI,Undefined,5,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.65321,-3.896913,-2.511134,1568.045409,206.381389,1:00,5.95828,0.46634,5.89665,-30.62494,12.89957,5.64307,-0.22068,-1.39619,73.70702,-9.562938,-1.497488,0.47483,,,,,,,,,,,,-3.72358,8.24174,-0.26767,50,5.62647,4.91557,-116.74873,-8.8717,-5.08556,24.12634,-20.91774,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,66cc7d40-8cc8-11ef-9a3c-fd361caa9e7d,79.38085,,,6.94619,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:43:01.07,2024-10-17T16:43:01.0700000-04:00,2024-10-17T20:43:01.0700000Z,,v3,,,,"Peltz, Ben",4,Right,ASH_UNI,5b7fa72a-5dd0-478f-a8b5-8aebaaf049b5,54.60221,-117.69594,12.06317,5.95866,-8.05046,-10.45887,-0.46458,5.11524,-2.54278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,208.874134,31.338437,1339.283454,0.85411,1:00,-0.523158,-0.446831,-0.725705,-44.504351,-42.226489,35.04677,95.796176,-0.419904,0.994861,-0.007329,-0.100987,4.15068,-84.188685,0.007329,-0.994861,0.100987,-4.15068,84.188685,-0.007329,0.994861,0.100987,-95.796176,0.419904,-0.994861,0.007329,-0.100987
141,2024-10-17,16:43:17.58,4,2,"darrington, cam ",,Right,ASH_UNI,"Witt, Seth",20,Left,ASH_UNI,Undefined,5,Top,2,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.22485,-3.30253,-1.855928,2306.31838,189.688574,12:15,6.27697,0.30522,5.87201,-14.37528,19.25812,3.1052,2.0066,-1.16042,83.5899,-6.040491,-1.299167,0.417404,54.1092,56.393752,-101.943313,3479.023758,,,,,12.37952,,,-2.10122,11.09788,-0.15691,50,6.0012,4.15391,-132.28786,-8.04911,-3.72983,27.77219,-12.47435,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,709d7590-8cc8-11ef-9a3c-fd361caa9e7d,90.30205,21.01905,,7.63495,,,,0.74118,2.03741,1.13443,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:43:17.58,2024-10-17T16:43:17.5810000-04:00,2024-10-17T20:43:17.5810000Z,,v3,,,,"Peltz, Ben",4,Right,ASH_UNI,1501ce1e-5760-4e41-9322-59b50522a99e,54.62561,-133.25541,13.8861,6.27405,-7.61452,-6.23718,-0.30389,4.28386,-1.86491,34.364371,0.74274,-9.15577,-3.85582,,,,,,,2.03779,66.08033,-17.32788,,,,,,,1.134,-42.95509,1.8684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,200.080037,30.230334,1992.678386,0.864008,12:45,-0.511579,-0.325154,-0.795338,90.219351,40.416488,59.747955,158.88963,-72.8944,0.105937,-0.955764,-0.274394,73.981559,-6.081146,0.955764,-0.105937,0.274394,-73.981559,6.081146,-0.955764,0.105937,0.274394,-158.88963,72.8944,-0.105937,0.955764,-0.274394
142,2024-10-17,16:43:46.16,4,3,"darrington, cam ",,Right,ASH_UNI,"Witt, Seth",20,Left,ASH_UNI,Undefined,5,Top,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.81002,-2.033833,-2.484466,1640.535976,214.795681,1:15,6.0804,0.41094,5.65998,-27.32958,16.33993,10.27938,1.90379,-1.05068,73.37666,-7.142197,-0.648168,0.475621,,,,,,,,,,,,-5.99666,9.37473,-0.2074,50,5.89118,4.67489,-117.06695,-4.98323,-8.23452,24.26323,-19.30076,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,81a8dcd0-8cc8-11ef-9a3c-fd361caa9e7d,79.24895,,,7.43336,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:43:46.16,2024-10-17T16:43:46.1610000-04:00,2024-10-17T20:43:46.1610000Z,,v3,,,,"Peltz, Ben",4,Right,ASH_UNI,f80765b2-4603-4676-ae58-07948623569a,54.83589,-118.06498,12.13162,6.07983,-4.18932,-9.65038,-0.40667,5.0136,-4.11726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,205.87465,32.581012,1382.36631,0.842631,12:45,-0.557473,-0.386606,-0.734683,-28.435326,-47.611233,35.237058,163.257591,-89.52147,0.002406,-0.999965,-0.007998,89.541754,-0.137848,0.999965,-0.002406,0.007998,-89.541754,0.137848,-0.999965,0.002406,0.007998,-163.257591,89.52147,-0.002406,0.999965,-0.007998
143,2024-10-17,16:44:04.69,4,4,"darrington, cam ",,Right,ASH_UNI,"Witt, Seth",20,Left,ASH_UNI,Undefined,5,Top,2,2,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.19536,-1.447267,-1.857044,2124.217139,203.490283,12:45,5.89537,0.9548,5.92967,-22.03856,13.64875,5.46488,2.71505,-0.31336,81.11567,-5.571584,-0.875717,0.42996,81.17264,-7.592299,16.769427,,,,,20.79031,11.85057,16.486832,0.164187,-3.30677,7.71973,-0.8096,50,5.76719,3.93193,-128.12682,-3.93571,-5.52523,25.19928,-19.27532,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,8cb05950-8cc8-11ef-9a3c-fd361caa9e7d,87.66496,2.58864,,7.07969,,,,1.34052,2.58864,0.29685,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:44:04.69,2024-10-17T16:44:04.6970000-04:00,2024-10-17T20:44:04.6970000Z,GroundBall,v3,,,,"Peltz, Ben",4,Right,ASH_UNI,55dead28-6e3c-4bca-8379-0fcc6e6e0056,54.56865,-129.02222,12.59964,5.89487,-3.2508,-9.63766,-0.9528,4.12825,-2.76261,180,1.33354,113.25512,,,,,,,,2.58962,-15.76646,,,,,,,,0.29475,34.12781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,199.912882,54.511266,1233.199103,0.580543,12:45,-0.826239,-0.218229,-0.519331,53.213935,58.476045,73.352812,167.868967,-4.910301,0.209377,-0.085596,-0.974081,5.021888,-12.085837,0.085596,-0.209377,0.974081,-5.021888,12.085837,-0.085596,0.209377,0.974081,-167.868967,4.910301,-0.209377,0.085596,-0.974081
144,2024-10-17,16:47:00.73,1,1,"Stalnaker, Josh",,Right,ASH_UNI,"Daughriety, Konnor",7,Right,ASH_UNI,Undefined,5,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.5664,3.871537,0.882357,2289.301003,56.223318,7:45,5.24331,0.62885,5.53196,-66.70059,-11.71398,-20.546,3.30977,-0.25847,65.34885,-8.334793,-2.781105,0.533703,,,,,,,,,,,,10.51001,-6.43733,-0.69199,50,5.53657,-0.83747,-105.02908,4.95784,11.48744,21.35388,-39.21005,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,f5b3bdc0-8cc8-11ef-9a3c-fd361caa9e7d,70.62433,,,7.21755,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:47:00.73,2024-10-17T16:47:00.7390000-04:00,2024-10-17T20:47:00.7390000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,3d62b8de-5319-4eb4-ace1-fe73fe71aea0,54.96747,-106.03423,10.67694,5.25976,6.80349,-19.60503,-0.63985,-1.3782,5.74372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,36.549198,43.116547,1671.109424,0.729965,7:15,-0.661527,0.47986,0.576295,13.177879,-72.900999,-63.312039,169.656134,-19.713003,0.169032,-0.337309,-0.926094,20.013008,-9.731566,0.337309,-0.169032,0.926094,-20.013008,9.731566,-0.337309,0.169032,0.926094,-169.656134,19.713003,-0.169032,0.337309,-0.926094
145,2024-10-17,16:47:16.95,1,2,"Stalnaker, Josh",,Right,ASH_UNI,"Daughriety, Konnor",7,Right,ASH_UNI,Undefined,5,Bottom,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.50581,-0.094371,-0.615906,2398.111377,51.901089,7:45,5.25845,0.62884,5.18868,-64.72917,-13.14509,-19.25214,-0.22443,-1.55493,68.45286,-11.772983,-4.042213,0.516927,,,,,,,,,,,,9.57016,-6.26957,-0.55593,50,5.1998,1.90111,-109.42503,-2.36508,11.25762,24.67103,-39.54907,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,ff8f1650-8cc8-11ef-9a3c-fd361caa9e7d,72.91635,,,7.05294,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:47:16.95,2024-10-17T16:47:16.9550000-04:00,2024-10-17T20:47:16.9550000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,e159d38d-b088-4411-a52d-a19fb87becfc,55.31268,-110.61635,12.33552,5.2679,-0.45533,-19.77453,-0.6346,1.3575,5.62881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,36.216281,40.308845,1828.724134,0.762568,7:15,-0.640998,0.449486,0.622161,-49.938043,27.634263,52.908645,174.443228,-18.276773,0.091947,-0.313608,-0.94509,18.357292,-5.275631,0.313608,-0.091947,0.94509,-18.357292,5.275631,-0.313608,0.091947,0.94509,-174.443228,18.276773,-0.091947,0.313608,-0.94509
146,2024-10-17,16:47:33.60,1,3,"Stalnaker, Josh",,Right,ASH_UNI,"Daughriety, Konnor",7,Right,ASH_UNI,Undefined,5,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.35169,-2.803678,-3.438657,2074.796685,196.12334,12:30,5.26315,0.50823,5.89427,-11.65371,24.26265,6.60489,1.68224,-2.13772,79.86395,-5.126006,-2.256825,0.431338,,,,,,,,,,,,-4.50193,13.67705,-0.23469,50,5.0301,7.46189,-129.10163,-6.55503,-7.43427,32.27844,-9.58842,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,09400380-8cc9-11ef-9a3c-fd361caa9e7d,87.38498,,,9.48774,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:47:33.60,2024-10-17T16:47:33.6080000-04:00,2024-10-17T20:47:33.6080000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,53e0374c-24e1-41bf-86cf-3d5167576c9e,54.59692,-130.2459,16.13922,5.25645,-6.21512,-4.79421,-0.50389,7.72544,-3.71713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,217.13456,15.495596,1999.379885,0.963651,1:15,-0.284039,-0.594117,-0.75256,-46.119731,-7.616531,-45.747739,172.74302,7.533305,0.12523,0.131102,-0.983428,7.59343,7.194011,0.131102,0.12523,0.983428,-7.59343,-7.194011,-0.131102,-0.12523,0.983428,-172.74302,-7.533305,-0.12523,-0.131102,-0.983428
147,2024-10-17,16:47:47.10,1,4,"Stalnaker, Josh",,Right,ASH_UNI,"Daughriety, Konnor",7,Right,ASH_UNI,Undefined,5,Bottom,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.13401,-2.761178,-0.332897,2075.225582,188.411292,12:15,5.2441,0.8527,6.01161,-8.91319,26.12517,3.65933,1.94142,0.84925,80.52412,-4.593904,0.325173,0.426033,,,,,,,,,,,,-1.97079,14.673,-0.82844,50,5.0222,0.59601,-130.49523,-6.39675,-3.32095,33.28915,-7.44856,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,11520dc0-8cc9-11ef-9a3c-fd361caa9e7d,88.47297,,,9.60989,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:47:47.10,2024-10-17T16:47:47.1000000-04:00,2024-10-17T20:47:47.1000000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,5dc19bd4-2cd4-4c2c-948f-30da991aed10,54.48002,-131.63311,16.64458,5.2365,-6.14215,-3.72428,-0.85075,0.70953,-1.66047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,215.830228,16.142316,1993.407908,0.960574,1:15,-0.255134,-0.575047,-0.777321,-42.623004,-17.959382,-57.398571,174.708206,10.789647,0.090597,0.187204,-0.978134,10.834739,5.197981,0.187204,0.090597,0.978134,-10.834739,-5.197981,-0.187204,-0.090597,0.978134,-174.708206,-10.789647,-0.090597,-0.187204,-0.978134
148,2024-10-17,16:48:15.41,1,5,"Stalnaker, Josh",,Right,ASH_UNI,"Daughriety, Konnor",7,Right,ASH_UNI,Undefined,5,Bottom,0,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.37152,-0.930778,-3.153676,1280.152596,206.176836,12:45,5.00214,0.56665,6.6071,-23.85289,22.63214,10.23662,2.16046,-1.47192,69.3024,-5.566186,-1.295287,0.490714,,,,,,,,,,,,-6.40276,12.68843,-0.35528,50,4.92844,5.81622,-112.08379,-2.32456,-7.96044,24.53808,-16.39871,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,222aa530-8cc9-11ef-9a3c-fd361caa9e7d,76.81149,,,8.06913,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:48:15.41,2024-10-17T16:48:15.4100000-04:00,2024-10-17T20:48:15.4100000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,f23a1a3e-0b78-4f14-8bb8-200192babc41,53.88442,-112.93099,12.26904,4.99892,-1.75839,-8.19935,-0.56083,6.09106,-3.98022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,244.444099,14.939001,1236.884499,0.966201,2:15,-0.266158,-0.875745,-0.402778,-29.24223,-32.724393,-37.638814,176.374422,-29.738462,0.054908,-0.496042,-0.866561,29.787928,-3.147567,0.496042,-0.054908,0.866561,-29.787928,3.147567,-0.496042,0.054908,0.866561,-176.374422,29.738462,-0.054908,0.496042,-0.866561
149,2024-10-17,16:48:42.75,2,1,"Stalnaker, Josh",,Right,ASH_UNI,"Mastri, Kaden",8,Left,ASH_UNI,Undefined,5,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.20667,-1.445274,-2.963851,2123.111215,187.276261,12:15,5.16651,0.8337,6.2226,-10.18134,25.47478,3.07028,2.98245,-1.6476,79.33068,-3.53059,-2.410804,0.429772,,,,,,,,,,,,-2.58669,13.88808,-0.6131,50,5.05188,6.54118,-129.01876,-3.36171,-4.24903,33.2102,-9.36065,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,327a84a0-8cc9-11ef-9a3c-fd361caa9e7d,87.70327,,,9.87599,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:48:42.75,2024-10-17T16:48:42.7540000-04:00,2024-10-17T20:48:42.7540000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,ab764bf0-0a56-46ba-9ec2-7d50993a692c,54.26396,-130.1117,16.6051,5.15745,-3.05365,-4.68032,-0.83067,6.68102,-2.12451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,219.307159,21.532118,1974.943479,0.930212,1:15,-0.388788,-0.598338,-0.700596,-45.445312,-25.350395,-66.840111,176.585232,9.013896,0.058828,0.156674,-0.985897,9.029665,3.372548,0.156674,0.058828,0.985897,-9.029665,-3.372548,-0.156674,-0.058828,0.985897,-176.585232,-9.013896,-0.058828,-0.156674,-0.985897
150,2024-10-17,16:49:01.09,2,2,"Stalnaker, Josh",,Right,ASH_UNI,"Mastri, Kaden",8,Left,ASH_UNI,Undefined,5,Bottom,1,1,0,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,74.14242,3.058038,0.992148,2426.954101,65.205448,8:15,5.18289,0.73017,5.34059,-62.22377,-8.95941,-23.83076,2.86943,-0.32491,66.48591,-8.315134,-3.24399,0.525279,79.56125,3.880197,0.781097,1163.350757,,,,63.89074,57.38804,0.521228,0.578075,12.24426,-4.96197,-0.80191,50,5.41452,-0.93702,-107.29581,3.67253,13.88698,23.25118,-37.80172,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,3d7270c0-8cc9-11ef-9a3c-fd361caa9e7d,71.75704,3.40303,,7.6565,,,,0.35401,2.71617,0.38811,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:49:01.09,2024-10-17T16:49:01.0930000-04:00,2024-10-17T20:49:01.0930000Z,GroundBall,v3,,,,"toth, john",,Undefined,ASH_UNI,1f3b10c9-bfec-43a4-a367-fae43f0b2bcb,55.1584,-108.40788,11.62559,5.19563,5.48053,-18.90086,-0.74121,-1.60122,6.94349,19.975769,0.35999,116.27201,-11.0467,,,,,,,2.73462,7.46842,-21.15519,,,,,,,0.39171,1.50319,-2.04338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,40.219503,34.532378,1999.339288,0.823806,7:15,-0.548498,0.56143,0.619634,115.311916,-5.910648,28.876378,171.397185,-14.657575,0.144716,-0.253042,-0.956571,14.817064,-8.32082,0.253042,-0.144716,0.956571,-14.817064,8.32082,-0.253042,0.144716,0.956571,-171.397185,14.657575,-0.144716,0.253042,-0.956571
151,2024-10-17,16:49:50.71,3,1,"Stalnaker, Josh",,Right,ASH_UNI,"Jones, Hunter",20,Right,ASH_UNI,Undefined,5,Bottom,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.12717,3.383512,1.419637,2182.498862,40.873747,7:15,5.24138,0.73868,5.5231,-68.62728,-13.48422,-13.29808,2.69034,0.958,65.6296,-9.126969,-0.952566,0.534462,,,,,,,,,,,,7.05867,-7.09465,-0.85344,50,5.49112,-2.09204,-104.52986,3.97001,7.71422,19.63377,-39.92758,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,5af956e0-8cc9-11ef-9a3c-fd361caa9e7d,70.52405,,,6.49757,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:49:50.71,2024-10-17T16:49:50.7180000-04:00,2024-10-17T20:49:50.7180000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,b83451f2-dd32-43b4-8d0e-4be1ef5bc188,54.97764,-105.46066,9.81688,5.25804,5.8629,-19.96379,-0.74559,-2.45776,3.85711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,36.985904,38.533786,1707.239967,0.782241,7:15,-0.609413,0.506558,0.60993,-22.461935,-66.403255,-30.885533,164.73968,-14.181598,0.255184,-0.244996,-0.935339,14.677905,-14.784463,0.244996,-0.255184,0.935339,-14.677905,14.784463,-0.244996,0.255184,0.935339,-164.73968,14.181598,-0.255184,0.244996,-0.935339
152,2024-10-17,16:50:03.84,3,2,"Stalnaker, Josh",,Right,ASH_UNI,"Jones, Hunter",20,Right,ASH_UNI,Undefined,5,Bottom,1,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.25311,-1.378042,-1.850531,2020.217071,211.690191,1:00,5.30863,0.96281,5.77342,-18.54777,18.55017,10.67575,2.47975,0.12988,79.25227,-4.904147,0.06055,0.438375,51.49385,39.551655,117.770582,4900.015856,,,,,24.65703,,,-5.98138,10.22953,-0.81641,50,5.1837,3.63775,-126.56887,-3.58885,-9.64044,27.38231,-15.68668,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,62c0c390-8cc9-11ef-9a3c-fd361caa9e7d,85.98211,21.50187,,8.00084,,,,-0.24804,2.54585,-0.04082,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:50:03.84,2024-10-17T16:50:03.8420000-04:00,2024-10-17T20:50:03.8420000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,89125604-3eee-487f-b339-3e45cfbf0e6b,54.72257,-127.58648,13.69116,5.30624,-3.00588,-7.84334,-0.95826,3.99602,-4.82022,,-0.24783,-27.13948,0.35132,,,,,,,2.54414,48.14379,-13.42596,,,,,,,-0.03042,51.2178,-8.54809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,217.186011,13.749629,1962.324938,0.971344,1:15,-0.248365,-0.592631,-0.766227,-42.774769,-15.571571,-52.036428,174.372644,8.464183,0.09699,0.147191,-0.984341,8.504574,5.565869,0.147191,0.09699,0.984341,-8.504574,-5.565869,-0.147191,-0.09699,0.984341,-174.372644,-8.464183,-0.09699,-0.147191,-0.984341
153,2024-10-17,16:50:30.59,3,3,"Stalnaker, Josh",,Right,ASH_UNI,"Jones, Hunter",20,Right,ASH_UNI,Undefined,5,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.22139,0.904274,-3.11721,1465.905741,220.214736,1:15,5.11978,0.78917,6.27371,-31.97084,15.82351,12.01402,3.2904,-1.08594,69.20609,-5.14172,-0.950091,0.497576,,,,,,,,,,,,-7.08894,8.42426,-0.56387,50,5.17119,5.58966,-110.52686,0.92102,-8.71089,20.92162,-21.82231,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,72c25bf0-8cc9-11ef-9a3c-fd361caa9e7d,75.75206,,,7.0153,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,20:50:30.59,2024-10-17T16:50:30.5990000-04:00,2024-10-17T20:50:30.5990000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,2104fd72-e48f-42cd-8951-e68be7815143,54.22006,-111.32282,10.46081,5.12036,1.75124,-10.91116,-0.78283,5.92106,-4.35544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,239.844852,26.553238,1311.281087,0.894519,2:00,-0.482936,-0.766311,-0.423721,-47.859134,-33.102892,-29.19303,163.034374,21.293782,0.271877,0.36315,-0.891182,22.170541,15.775994,0.36315,0.271877,0.891182,-22.170541,-15.775994,-0.36315,-0.271877,0.891182,-163.034374,-21.293782,-0.271877,-0.36315,-0.891182
