PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
152,10/5/2024,55:01.5,1,2,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Fogg, Nolan",1000182559,Right,TOL_ROC,Undefined,5,Bottom,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.62565,0.630452,2.879418,2086.613856,138.957321,10:45,5.09296,-1.05864,6.162,-23.90356,13.41556,-10.77445,3.68414,0.70561,79.03311,-3.855575,0.939284,0.43968,,,,,,,,,,,,6.26709,7.11626,0.84548,50,5.12839,-5.84083,-124.44612,0.66051,9.94862,22.10446,-20.87745,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,b56dc950-8353-11ef-9170-d50176def474,85.7269,,,6.59254,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,55:01.5,2024-10-05T15:55:01.5150000-04:00,2024-10-05T19:55:01.5150000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,aef66373-c0c8-4823-b745-cceb69695d7f,54.3369,-125.21408,11.05223,5.09284,1.38584,-10.43872,1.05441,-6.18647,4.97431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,140.478209,-12.632082,2036.106248,0.975794,10:45,0.263036,0.618524,-0.740432,65.405862,-8.876377,29.057858,150.121439,-34.605308,0.41003,-0.56792,-0.713682,38.511387,-24.206729,0.56792,-0.41003,0.713682,-38.511387,24.206729,-0.56792,0.41003,0.713682,-150.121439,34.605308,-0.41003,0.56792,-0.713682
153,10/5/2024,55:13.5,1,3,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Fogg, Nolan",1000182559,Right,TOL_ROC,Undefined,5,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.51339,0.562121,1.074296,1797.704435,278.934602,3:15,4.95122,-1.19776,5.39734,-49.60546,-0.03764,9.34847,1.34431,0.58813,69.98695,-8.450305,2.738639,0.506724,,,,,,,,,,,,-4.45205,0.22988,1.09508,50,4.96616,-2.4045,-109.73724,-0.53644,-5.4609,18.34628,-31.89207,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,bc957390-8353-11ef-9170-d50176def474,74.38456,,,5.52645,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,55:13.5,2024-10-05T15:55:13.5080000-04:00,2024-10-05T19:55:13.5080000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,b2920c8b-4cdc-4984-9977-44308f666352,55.10333,-110.58714,9.17314,4.95679,0.94098,-15.94604,1.20061,-2.15152,-2.73045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,347.858141,-68.096976,670.60982,0.373037,5:30,0.920002,-0.087561,0.382008,42.068657,4.170606,-3.321026,142.272079,63.285489,0.275082,0.893258,-0.355557,68.295216,15.966923,0.893258,0.275082,0.355557,-68.295216,-15.966923,-0.893258,-0.275082,0.355557,-142.272079,-63.285489,-0.275082,-0.893258,-0.355557
154,10/5/2024,55:26.3,1,4,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Fogg, Nolan",1000182559,Right,TOL_ROC,Undefined,5,Bottom,0,2,1,Fastball,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,85.38164,0.403751,1.097949,2010.838662,130.829093,10:15,5.06928,-0.99318,5.95037,-24.62942,13.48485,-14.25709,3.39136,-1.16285,78.18846,-4.218787,-1.46353,0.44434,,,,,,,,,,,,7.6465,7.16701,0.914,50,5.08754,-1.81393,-124.09588,0.11857,11.94434,24.43376,-20.97872,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,c43e0da0-8353-11ef-9170-d50176def474,84.82794,,,7.19318,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,55:26.3,2024-10-05T15:55:26.3260000-04:00,2024-10-05T19:55:26.3260000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,c22fa6fc-6086-4cec-8b04-a368a3deb9e6,54.54857,-124.98826,12.21688,5.06922,0.88476,-10.48936,0.98821,-2.25017,5.97217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,137.44592,-12.150741,1965.790281,0.977597,10:30,0.228898,0.659635,-0.715882,53.904992,-15.202425,46.633496,149.923591,-31.625667,0.426729,-0.524367,-0.736845,35.437113,-25.260158,0.524367,-0.426729,0.736845,-35.437113,25.260158,-0.524367,0.426729,0.736845,-149.923591,31.625667,-0.426729,0.524367,-0.736845
155,10/5/2024,56:04.6,2,1,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Hunt, Brant",1000101986,Right,TOL_ROC,Undefined,5,Bottom,0,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.04794,0.744283,1.247835,1416.300091,105.864123,9:30,4.85466,-1.49702,5.99657,-41.53152,6.60201,-17.88064,2.08359,-1.83059,69.71722,-6.958896,-1.969941,0.499339,,,,,,,,,,,,9.53658,3.64925,1.4085,50,4.89051,-1.77005,-110.49885,0.22321,11.7667,20.0675,-27.67143,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,db1845e0-8353-11ef-9170-d50176def474,75.48473,,,6.33072,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,56:04.6,2024-10-05T15:56:04.6490000-04:00,2024-10-05T19:56:04.6490000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,21e01fe3-dd6c-43e9-b60e-1db664047812,54.5022,-111.31348,10.03375,4.85865,1.34652,-13.83571,1.49005,-2.24771,5.88335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,106.685804,8.541279,1400.592071,0.988909,9:30,-0.129989,0.949119,-0.286838,54.614749,-31.176404,37.742707,164.823631,4.512331,0.26098,0.078674,-0.962133,4.674677,15.128202,0.078674,0.26098,0.962133,-4.674677,-15.128202,-0.078674,-0.26098,0.962133,-164.823631,-4.512331,-0.26098,-0.078674,-0.962133
156,10/5/2024,56:35.9,2,2,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Hunt, Brant",1000101986,Right,TOL_ROC,Undefined,5,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.16247,1.675544,1.32075,1522.855373,107.234853,9:30,4.77299,-1.40284,5.67378,-41.43069,6.70083,-17.19017,2.88336,-1.60383,70.33835,-5.948803,-1.751705,0.499328,,,,,,,,,,,,9.05174,3.41477,1.30239,50,4.88822,-1.91625,-110.68178,1.95841,11.33134,18.06117,-27.8993,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,edb6d040-8353-11ef-9170-d50176def474,75.48627,,,5.82412,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,56:35.9,2024-10-05T15:56:35.9080000-04:00,2024-10-05T19:56:35.9080000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,397499d0-50b2-4148-b5b9-70082c12e0ae,54.82588,-111.46649,9.03059,4.7768,3.17056,-13.94965,1.39634,-2.40857,5.66567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,101.837818,16.785635,1457.969452,0.957392,9:30,-0.256674,0.945074,-0.202371,43.928827,-42.66727,53.626359,161.665495,9.365969,0.310371,0.16274,-0.936582,9.857264,18.081573,0.16274,0.310371,0.936582,-9.857264,-18.081573,-0.16274,-0.310371,0.936582,-161.665495,-9.365969,-0.310371,-0.16274,-0.936582
157,10/5/2024,56:54.2,2,3,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Hunt, Brant",1000101986,Right,TOL_ROC,Undefined,5,Bottom,0,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.17967,0.467085,2.138008,2004.935737,135.78572,10:30,5.05651,-1.02805,5.98524,-22.23552,16.03879,-14.45985,3.63678,-0.25052,77.91985,-3.731852,-0.459667,0.445272,,,,,,,,,,,,7.98122,8.4656,0.86709,50,5.08103,-4.0379,-123.72674,0.35774,12.40299,24.10494,-19.01832,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,f89281d0-8353-11ef-9170-d50176def474,84.65042,,,7.25983,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,56:54.2,2024-10-05T15:56:54.1750000-04:00,2024-10-05T19:56:54.1750000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,da29e3d1-8f80-4801-b341-8465a2c2ce03,54.51246,-124.60277,12.05247,5.05547,1.04891,-9.50916,1.02202,-4.48865,6.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.650547,-5.75358,1994.835385,0.994962,10:30,0.132733,0.682148,-0.719066,57.8059,-9.526388,46.758833,148.208359,-29.018332,0.460696,-0.485089,-0.743268,33.130228,-27.43201,0.485089,-0.460696,0.743268,-33.130228,27.43201,-0.485089,0.460696,0.743268,-148.208359,29.018332,-0.460696,0.485089,-0.743268
158,10/5/2024,57:10.8,2,4,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Hunt, Brant",1000101986,Right,TOL_ROC,Undefined,5,Bottom,0,2,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.37804,1.378298,1.824985,1531.084787,110.020609,9:45,4.81785,-1.44653,5.88745,-39.04175,8.32772,-19.23828,2.84509,-1.35456,70.68359,-5.838326,-1.626719,0.49536,,,,,,,,,,,,10.37532,4.30969,1.31087,50,4.90622,-2.86309,-111.0611,1.52102,13.10099,17.84593,-26.73215,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,02884030-8354-11ef-9170-d50176def474,76.09105,,,5.69445,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,57:10.8,2024-10-05T15:57:10.8320000-04:00,2024-10-05T19:57:10.8320000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,c26927a5-6401-451f-8171-93ac8ef4d4c5,54.61373,-111.8,8.92296,4.82032,2.62785,-13.36608,1.44064,-3.40553,6.5505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,105.456325,15.645192,1474.358335,0.96295,9:30,-0.238979,0.934342,-0.264375,59.727772,-31.921689,43.60668,164.873984,0.842635,0.260915,0.014706,-0.96525,0.872872,15.124341,0.014706,0.260915,0.96525,-0.872872,-15.124341,-0.014706,-0.260915,0.96525,-164.873984,-0.842635,-0.260915,-0.014706,-0.96525
159,10/5/2024,57:33.6,2,5,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Hunt, Brant",1000101986,Right,TOL_ROC,Undefined,5,Bottom,0,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.82362,1.866379,-0.080216,1869.944552,126.281351,10:15,5.10841,-1.07161,5.95186,-27.24403,10.3754,-12.6467,4.56961,-2.1999,78.77743,-3.220447,-2.351318,0.441446,,,,,,,,,,,,6.42957,5.1828,1.08482,50,5.24153,0.69114,-124.71629,3.19476,10.18709,23.68135,-23.96234,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,1017ee30-8354-11ef-9170-d50176def474,85.38405,,,7.0462,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,57:33.6,2024-10-05T15:57:33.6190000-04:00,2024-10-05T19:57:33.6190000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,32c7b82d-fc23-42a4-92c0-f9e1c5d217d8,54.54587,-125.5765,11.84067,5.10967,4.06518,-11.98117,1.06643,0.3211,5.09354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,137.912351,-10.549623,1838.336333,0.983097,10:30,0.203429,0.652624,-0.729862,60.722245,-4.288766,38.652847,144.31459,-28.989958,0.510245,-0.484656,-0.710463,34.300615,-30.680171,0.484656,-0.510245,0.710463,-34.300615,30.680171,-0.484656,0.510245,0.710463,-144.31459,28.989958,-0.510245,0.484656,-0.710463
160,10/5/2024,58:14.6,2,6,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Hunt, Brant",1000101986,Right,TOL_ROC,Undefined,5,Bottom,0,3,2,Curveball,Changeup,InPlay,Undefined,GroundBall,Out,2,0,,76.47091,1.023218,2.353245,1397.25076,116.185743,9:45,4.8172,-1.34439,5.88208,-40.71427,6.90492,-11.12174,2.37546,-0.08465,70.34568,-6.505107,0.358551,0.496664,55.21928,-39.868838,78.494823,,,,,3.52528,3.52528,54.742263,0.045607,6.34866,3.67843,1.16096,50,4.87617,-4.1681,-111.07065,0.77315,7.96142,19.17604,-27.56119,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,2883c2f0-8354-11ef-9170-d50176def474,75.89128,2.38112,,6.12524,,,,1.46635,2.38112,0.08496,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,58:14.6,2024-10-05T15:58:14.5990000-04:00,2024-10-05T19:58:14.5990000Z,GroundBall,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,5ac49748-7470-43e9-833c-857ff1b3e7b8,54.61726,-111.86496,9.58802,4.8205,1.9148,-13.78059,1.34045,-4.49788,3.98071,,1.46584,12.46807,,,,,,,,2.38327,-52.20894,,,,,,,,0.08244,61.2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,101.404329,27.658288,1237.589438,0.885732,9:30,-0.441049,0.876395,-0.19341,46.618228,-33.362253,55.237004,162.684239,16.708917,0.285071,0.28751,-0.91437,17.454948,16.563067,0.28751,0.285071,0.91437,-17.454948,-16.563067,-0.28751,-0.285071,0.91437,-162.684239,-16.708917,-0.285071,-0.28751,-0.91437
161,10/5/2024,58:50.8,3,1,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Lucek, Brandon",1000282873,Right,TOL_ROC,Undefined,5,Bottom,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.79903,0.740362,0.68155,2099.207627,138.697323,10:30,5.08599,-0.96876,5.87907,-21.61978,16.5365,-13.42316,3.972,-1.45437,77.87712,-3.358616,-1.726524,0.444585,,,,,,,,,,,,6.98603,8.59288,0.92104,50,5.1333,-0.91406,-124.54134,0.97457,10.90975,26.34277,-18.75493,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,3e1ec470-8354-11ef-9170-d50176def474,84.78126,,,7.92191,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,58:50.8,2024-10-05T15:58:50.8400000-04:00,2024-10-05T19:58:50.8400000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,e13e8d4e-f552-41b1-87cb-526edf0eb584,54.6158,-125.51387,13.17138,5.08453,1.66698,-9.37747,0.96222,-1.31683,5.45488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,138.229552,-12.123967,2052.385783,0.977695,10:30,0.227084,0.648522,-0.726535,46.227969,-14.076301,43.702487,152.922004,-23.640857,0.417001,-0.401002,-0.815664,26.179982,-24.645392,0.401002,-0.417001,0.815664,-26.179982,24.645392,-0.401002,0.417001,0.815664,-152.922004,23.640857,-0.417001,0.401002,-0.815664
162,10/5/2024,59:04.9,3,2,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Lucek, Brandon",1000282873,Right,TOL_ROC,Undefined,5,Bottom,2,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.20157,0.337134,2.427256,1477.18019,109.771834,9:45,4.85412,-1.45497,5.7723,-41.68825,6.33863,-13.69249,1.69411,-0.33595,70.38655,-7.334024,-0.024891,0.498785,,,,,,,,,,,,7.65764,3.55099,1.26291,50,4.85653,-4.20346,-110.71141,-0.61185,9.56553,18.57317,-27.73835,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,467c7db0-8354-11ef-9170-d50176def474,75.56846,,,5.81502,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,59:04.9,2024-10-05T15:59:04.8660000-04:00,2024-10-05T19:59:04.8660000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,e9ed7ebc-c867-4c5e-bb18-2422bf8d710f,54.72785,-111.50175,9.28658,4.85745,0.56848,-13.86917,1.45044,-4.6105,4.78277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,103.20433,23.101726,1358.724632,0.91981,9:30,-0.377843,0.897785,-0.226312,51.336152,-40.611847,53.615947,166.515821,7.776338,0.231033,0.135306,-0.963492,7.993964,13.357868,0.135306,0.231033,0.963492,-7.993964,-13.357868,-0.135306,-0.231033,0.963492,-166.515821,-7.776338,-0.231033,-0.135306,-0.963492
163,10/5/2024,59:17.1,3,3,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Lucek, Brandon",1000282873,Right,TOL_ROC,Undefined,5,Bottom,2,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.85772,0.717976,1.484331,1371.19545,108.249384,9:30,4.81562,-1.45071,5.78637,-42.43412,5.74689,-13.35572,1.94765,-1.18248,70.37158,-7.081891,-0.909316,0.499585,,,,,,,,,,,,7.18115,3.18193,1.33652,50,4.84912,-2.37743,-110.30801,0.09299,8.94904,17.52417,-28.20879,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,4dd7bb10-8354-11ef-9170-d50176def474,75.4475,,,5.48615,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,59:17.1,2024-10-05T15:59:17.1370000-04:00,2024-10-05T19:59:17.1370000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,61195e24-b3cf-4e65-bc24-1c7279ba9e25,54.71346,-111.05429,8.76209,4.81958,1.29429,-14.10439,1.44588,-2.75854,4.47452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,101.580239,23.141553,1260.864569,0.919537,9:30,-0.376776,0.905673,-0.194413,48.080714,-39.371275,56.20368,162.443102,10.231017,0.296856,0.177618,-0.938258,10.719562,17.268886,0.177618,0.296856,0.938258,-10.719562,-17.268886,-0.177618,-0.296856,0.938258,-162.443102,-10.231017,-0.296856,-0.177618,-0.938258
164,10/5/2024,59:32.1,3,4,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Lucek, Brandon",1000282873,Right,TOL_ROC,Undefined,5,Bottom,2,2,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.15342,0.131703,1.389104,1866.532495,124.044904,10:15,5.11334,-1.00939,6.1211,-25.74116,10.31894,-13.77111,3.09003,-0.87255,80.47182,-4.67569,-1.093471,0.4322,69.40976,27.691203,157.570331,2383.672125,,,,,62.48988,,,7.50201,5.61488,0.9103,50,5.10984,-2.53808,-126.80112,-0.51671,12.3356,23.51401,-22.94148,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,56b77590-8354-11ef-9170-d50176def474,87.21061,25.33524,,6.6816,,,,0.47032,3.06117,0.93246,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,59:32.1,2024-10-05T15:59:32.1330000-04:00,2024-10-05T19:59:32.1330000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,f9b7d402-e57b-4ef1-9a88-680838e99cdf,54.37917,-127.61061,11.757,5.11403,0.27307,-11.47074,1.00498,-2.96274,6.1678,345.148308,0.47032,-83.3218,5.12186,-0.53176,0.12875,0.15689,-0.57875,0.77322,-0.35904,3.06117,47.30738,-24.43888,2.36157,-0.65602,1.08336,-2.52223,2.94531,-1.27105,0.93246,34.39326,-3.55782,0.39531,-0.10174,-0.03976,0.21666,-0.31192,0.15001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,140.466184,-12.381698,1823.118484,0.976741,10:45,0.23405,0.621234,-0.747856,57.686877,-5.510509,40.79434,143.859767,-30.466789,0.508331,-0.507039,-0.696068,36.070809,-30.552716,0.507039,-0.508331,0.696068,-36.070809,30.552716,-0.507039,0.508331,0.696068,-143.859767,30.466789,-0.508331,0.507039,-0.696068
165,10/5/2024,59:51.8,3,5,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Lucek, Brandon",1000282873,Right,TOL_ROC,Undefined,5,Bottom,2,2,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.62647,-1.241412,2.798147,2134.558564,129.160293,10:15,5.04156,-1.04024,6.0486,-23.35545,13.02623,-14.50221,1.9445,0.34365,79.76322,-5.638612,0.189807,0.434123,,,,,,,,,,,,8.29347,7.43422,0.83011,50,4.93232,-5.62327,-127.13262,-3.47605,13.50034,27.37449,-20.0724,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,626fcb80-8354-11ef-9170-d50176def474,86.82432,,,7.86325,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,59:51.8,2024-10-05T15:59:51.7500000-04:00,2024-10-05T19:59:51.7500000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,af49a38f-a313-4e7c-9660-3b0998e53c6e,54.44923,-128.08705,13.68725,5.04132,-2.77621,-10.0362,1.03438,-6.09398,6.75017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.96154,,,1.037964,,,,0.42087,5.35364,4.35553,74.14189,4.78482,-50.63754,0.47844,75.82662,-4.65801,5.41053,13.82507,-13.87635,4.26665,-59.00443,5.85152,High,High,High,,,High,Medium,Medium,138.531276,-6.144658,2122.295133,0.994255,10:30,0.129009,0.660571,-0.739596,56.054259,-10.690488,46.935653,150.858737,-29.407863,0.424217,-0.491023,-0.760878,32.835673,-25.101138,0.491023,-0.424217,0.760878,-32.835673,25.101138,-0.491023,0.424217,0.760878,-150.858737,29.407863,-0.424217,0.491023,-0.760878
