PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
145,2024-10-11,16:46:59.44,1,5,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Scott, Cameron",1000370417,Right,ASH_UNI,Undefined,5,Bottom,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,69.6726,2.798433,0.980965,1623.714079,93.824801,9:15,5.40007,-1.93964,5.95704,-54.67105,3.01433,-17.38147,3.44165,-2.47833,63.69962,-7.31809,-2.141525,0.546644,,,,,,,,,,,,9.14831,1.3302,1.87121,50,5.59222,-1.1503,-101.10468,3.43965,9.42648,17.18183,-30.80339,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,f67f8ab0-8811-11ef-9b2d-a753a00dd5ee,68.95248,,,5.97298,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:46:59.44,2024-10-11T16:46:59.4485360-04:00,2024-10-11T20:46:59.4485360Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,a7fd5ef2-0fb2-41af-83e3-ad2c2d2460d7,54.54086,-101.87344,8.59092,5.40749,4.81786,-15.40169,1.93211,-1.57207,4.71324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,102.633325,-10.941515,1594.197298,0.981821,9:30,0.239997,0.947642,-0.210657,73.000205,-29.671347,9.734811,166.002305,-5.814727,0.240638,-0.101312,-0.965313,5.991401,-13.924216,0.101312,-0.240638,0.965313,-5.991401,13.924216,-0.101312,0.240638,0.965313,-166.002305,5.814727,-0.240638,0.101312,-0.965313
146,2024-10-11,16:47:17.80,1,6,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Scott, Cameron",1000370417,Right,ASH_UNI,Undefined,5,Bottom,0,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,71.69452,1.428006,2.144039,1601.709758,93.578873,9:00,5.47693,-1.91782,6.42909,-50.94168,2.87862,-16.36229,2.54544,-1.30987,65.24011,-8.090167,-0.823518,0.528013,,,,,,,,,,,,9.15918,1.65536,1.77181,50,5.55638,-3.36494,-104.08316,1.26586,9.92623,19.43722,-30.38005,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,01680d80-8812-11ef-9b2d-a753a00dd5ee,71.38544,,,6.45441,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:47:17.80,2024-10-11T16:47:17.8096240-04:00,2024-10-11T20:47:17.8096240Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,6dfa1f13-be9f-476d-9dda-3ca67d1fd7ad,54.06791,-104.84007,9.71861,5.48405,2.44891,-15.19003,1.91037,-3.75148,4.96311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,103.23312,-3.415764,1598.864277,0.998223,9:30,0.092269,0.969931,-0.225213,73.354031,-17.274447,16.555447,163.6144,-2.934807,0.28173,-0.0512,-0.958127,3.05882,-16.363504,0.0512,-0.28173,0.958127,-3.05882,16.363504,-0.0512,0.28173,0.958127,-163.6144,2.934807,-0.28173,0.0512,-0.958127
147,2024-10-11,16:47:45.75,2,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,5,Bottom,1,0,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,72.26492,0.692007,3.066307,1877.59075,13.880747,6:30,5.24095,-1.98963,5.7675,-57.23885,-2.86917,-1.16595,1.116,0.76954,66.09447,-9.791196,2.857559,0.530701,,,,,,,,,,,,1.55429,-1.18622,1.73656,50,5.26349,-5.57228,-104.77134,-0.42703,1.70755,19.62672,-33.47721,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,120d11d0-8812-11ef-9b2d-a753a00dd5ee,71.02389,,,6.17046,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:47:45.75,2024-10-11T16:47:45.7598576-04:00,2024-10-11T20:47:45.7598576Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,1cde078e-85f2-47e7-bfdd-897e16eaf4b3,54.73116,-105.6539,9.81336,5.24885,1.07835,-16.73861,1.98886,-5.64907,0.85377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,307.522636,-75.591118,467.219737,0.24884,4:15,0.9566,-0.209041,0.203023,1.874942,47.395916,-32.718341,155.38534,28.171319,0.367173,0.47211,-0.801434,30.501532,21.541386,0.47211,0.367173,0.801434,-30.501532,-21.541386,-0.47211,-0.367173,0.801434,-155.38534,-28.171319,-0.367173,-0.47211,-0.801434
148,2024-10-11,16:48:01.27,2,2,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,5,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.05034,0.819235,2.570238,1831.258299,308.120014,4:15,5.37392,-1.76995,5.50069,-56.23314,-3.91709,7.25406,1.45488,1.24009,67.66554,-9.428606,3.862705,0.520582,,,,,,,,,,,,-2.83791,-1.64528,1.54036,50,5.40808,-5.0895,-107.33212,-0.2649,-3.27125,20.63393,-34.07055,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,1b49b960-8812-11ef-9b2d-a753a00dd5ee,72.40447,,,6.3848,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:48:01.27,2024-10-11T16:48:01.2759152-04:00,2024-10-11T20:48:01.2759152Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,235d7bd3-08c4-4af7-9a39-93303d7cc8ea,54.99666,-108.28844,10.31697,5.38376,1.31416,-17.03528,1.77273,-4.93789,-1.63563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,318.606637,-72.914622,538.01708,0.293796,4:30,0.94215,-0.207913,0.262917,-9.404162,41.583895,-46.995835,152.328192,24.816492,0.421522,0.419713,-0.803841,27.570629,24.930685,0.419713,0.421522,0.803841,-27.570629,-24.930685,-0.419713,-0.421522,0.803841,-152.328192,-24.816492,-0.421522,-0.419713,-0.803841
149,2024-10-11,16:48:17.76,2,3,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,5,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.81034,0.342601,3.626037,1984.347147,310.600464,4:15,5.41369,-1.51697,5.54528,-51.85456,-1.99465,4.28547,1.41329,2.23325,69.30044,-9.112488,4.388685,0.508215,,,,,,,,,,,,-1.03929,-0.57319,1.19978,50,5.4094,-7.12012,-109.79282,-1.01914,-1.25542,21.32127,-32.86644,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,2537fdb0-8812-11ef-9b2d-a753a00dd5ee,74.16639,,,6.5099,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:48:17.76,2024-10-11T16:48:17.7607280-04:00,2024-10-11T20:48:17.7607280Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,ea1270f8-bedc-46a9-b880-28fa2f6b7835,54.9517,-110.75024,10.66063,5.42202,0.45671,-16.43322,1.51824,-7.06375,-0.62771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,306.514003,-75.840456,485.416561,0.244623,4:15,0.957281,-0.2024,0.206511,-22.823516,37.03856,-45.681844,163.122604,31.662833,0.24711,0.52492,-0.814491,32.800791,14.306585,0.52492,0.24711,0.814491,-32.800791,-14.306585,-0.52492,-0.24711,0.814491,-163.122604,-31.662833,-0.24711,-0.52492,-0.814491
150,2024-10-11,16:48:33.84,2,4,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,5,Bottom,1,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.28486,-2.291736,5.300993,2222.816217,114.016374,9:45,5.40512,-1.89775,6.00526,-24.45864,10.87323,-21.68293,1.23339,1.22068,81.21024,-6.869481,1.419024,0.427814,,,,,,,,,,,,12.53072,6.6239,1.49111,50,5.21097,-11.03371,-129.06691,-5.97977,21.04656,27.9376,-21.04859,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,2eab93c0-8812-11ef-9b2d-a753a00dd5ee,88.10483,,,8.07462,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:48:33.84,2024-10-11T16:48:33.8492016-04:00,2024-10-11T20:48:33.8492016Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,c151d761-4dd8-4c7f-8e1c-0347a0c8491b,54.4913,-130.03545,13.9688,5.40563,-5.25005,-10.52429,1.88628,-11.76335,10.52328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,123.267263,-4.705997,2215.322669,0.996629,10:00,0.098955,0.835916,-0.539863,-83.148491,27.581725,84.133139,91.351423,4.982771,0.995944,0.086856,-0.023495,74.863192,84.837661,0.086856,0.995944,0.023495,-74.863192,-84.837661,-0.086856,-0.995944,0.023495,-91.351423,-4.982771,-0.995944,-0.086856,-0.023495
151,2024-10-11,16:48:55.03,2,5,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,5,Bottom,1,3,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,71.57796,1.312561,3.415263,1668.417223,91.635434,9:00,5.66625,-1.61325,6.25462,-52.11621,2.5739,-20.83879,2.53595,-0.19676,64.83029,-8.398745,-0.347594,0.532262,69.43739,-4.405503,0.058568,,,,,18.75234,18.75234,1.241134,0.178198,11.90737,1.48642,1.36936,50,5.73874,-5.50674,-103.75986,0.98716,12.76428,20.06815,-30.58064,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,3b55c3c0-8812-11ef-9b2d-a753a00dd5ee,70.81551,2.19177,,6.74767,,,,0.98893,2.19177,0.28269,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:48:55.03,2024-10-11T16:48:55.0369392-04:00,2024-10-11T20:48:55.0369392Z,GroundBall,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,4fe8c505-0f42-4ccd-97ec-a6783f87a676,54.24328,-104.57733,10.03408,5.67316,2.23285,-15.29032,1.60426,-6.02669,6.38214,341.72436,0.98879,101.55055,-10.60803,,,,,,,2.19246,-7.87427,-24.8772,,,,,,,0.28255,0.11419,3.25669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,108.784477,-7.025718,1655.889661,0.992491,9:45,0.16259,0.936579,-0.310457,52.529655,-31.175305,20.223424,165.617889,5.394482,0.247287,0.094012,-0.964371,5.567931,14.31705,0.094012,0.247287,0.964371,-5.567931,-14.31705,-0.094012,-0.247287,0.964371,-165.617889,-5.394482,-0.247287,-0.094012,-0.964371
152,2024-10-11,16:49:22.93,3,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,5,Bottom,2,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.88199,-1.228851,3.955744,2298.727223,124.670931,10:15,5.40127,-1.98863,5.90921,-20.18666,13.27922,-17.50938,2.57558,0.22966,83.14685,-5.043857,0.82053,0.416363,83.48383,12.853932,76.933031,3170.899399,17.97562,13.88077,108.52129,183.88454,111.28126,82.978561,1.891197,10.16012,7.51272,1.68079,50,5.29102,-8.43408,-133.07704,-3.51071,18.05303,30.99929,-18.82504,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,4bec4920-8812-11ef-9b2d-a753a00dd5ee,90.52773,14.26296,,8.73513,,,,0.0525,2.37392,-0.41997,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:49:22.93,2024-10-11T16:49:22.9379696-04:00,2024-10-11T20:49:22.9379696Z,LineDrive,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,3064ed46-10eb-4577-8291-3cb892d18b9d,54.5878,-134.14147,15.49964,5.40048,-2.8643,-9.41252,1.98103,-9.05397,9.02652,,0.05252,26.98785,-12.04039,2.97648,-0.47043,-0.12553,0.15171,-0.0553,0.00743,2.37389,27.24182,-16.14202,0.747,-0.3506,0.41483,-0.28126,0.09353,-0.01215,-0.41997,116.28289,-14.93072,3.32475,-0.59667,0.03853,0.03741,-0.01728,0.0025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,115.810718,9.501257,2267.193235,0.986282,9:45,-0.15401,0.884144,-0.441102,56.621987,-14.24199,-85.611522,92.501566,12.742817,0.97444,0.220575,-0.042572,79.076058,77.017947,0.220575,0.97444,0.042572,-79.076058,-77.017947,-0.220575,-0.97444,0.042572,-92.501566,-12.742817,-0.97444,-0.220575,-0.042572
153,2024-10-11,16:49:40.50,3,2,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,5,Bottom,2,0,1,Curveball,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,72.7441,-0.400823,1.805788,1871.517437,295.606663,3:45,5.22967,-2.12197,5.49637,-55.64078,-1.88358,7.48626,0.21783,0.19152,67.17653,-10.499132,3.142296,0.527703,,,,,,,,,,,,-3.32914,-0.52913,1.95859,50,5.15627,-3.58624,-105.619,-2.43643,-3.74031,18.89485,-32.76855,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,56625b10-8812-11ef-9b2d-a753a00dd5ee,71.42736,,,5.56757,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:49:40.50,2024-10-11T16:49:40.5020272-04:00,2024-10-11T20:49:40.5020272Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,c91b90da-862e-43a7-9e86-d9156ecb45bb,55.00471,-106.51056,9.44742,5.23475,-0.89023,-16.38428,2.12365,-3.40975,-1.87015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,312.919037,-66.923118,733.571096,0.391966,4:30,0.913096,-0.2806,0.295835,7.079606,43.28151,-34.527903,154.111093,27.433818,0.387526,0.460724,-0.798472,29.985242,22.80065,0.460724,0.387526,0.798472,-29.985242,-22.80065,-0.460724,-0.387526,0.798472,-154.111093,-27.433818,-0.387526,-0.460724,-0.798472
154,2024-10-11,16:50:01.64,3,3,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,5,Bottom,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.36522,0.969549,2.002788,1931.144403,104.569936,9:30,5.40316,-2.06674,6.01229,-43.00361,7.26685,-20.30226,2.71831,-1.90253,67.37292,-7.086821,-1.650076,0.510303,,,,,,,,,,,,11.01745,4.00571,1.91993,50,5.4566,-3.06209,-109.15636,0.61133,12.92466,24.17249,-27.47493,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,631f01a0-8812-11ef-9b2d-a753a00dd5ee,73.86289,,,7.99231,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:50:01.64,2024-10-11T16:50:01.6417932-04:00,2024-10-11T20:50:01.6417932Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,25df1d3a-ce5e-4109-955f-a9f2bd09d805,54.4808,-110.14416,12.08624,5.40868,1.73407,-13.73746,2.05585,-3.59025,6.46233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,104.487989,-13.397575,1878.589631,0.972786,9:30,0.255965,0.937796,-0.234566,74.554573,-19.321447,-0.787253,171.261414,-2.277514,0.151806,-0.03974,-0.987611,2.304233,-8.731629,0.03974,-0.151806,0.987611,-2.304233,8.731629,-0.03974,0.151806,0.987611,-171.261414,2.277514,-0.151806,0.03974,-0.987611
155,2024-10-11,16:50:15.89,3,4,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,5,Bottom,2,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.22702,-2.066327,4.716948,2232.915631,128.313193,10:15,5.45452,-1.89107,5.7711,-23.14265,13.43934,-15.38001,1.59573,1.22666,79.98209,-6.404064,1.974127,0.435316,,,,,,,,,,,,9.24,7.84693,1.50976,50,5.2693,-9.86464,-127.56053,-5.36419,15.09698,28.29263,-19.35316,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,6b76a060-8812-11ef-9b2d-a753a00dd5ee,86.5863,,,8.24493,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:50:15.89,2024-10-11T16:50:15.8907020-04:00,2024-10-11T20:50:15.8907020Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,c67a9adf-627c-4017-881b-7a26ef2904fc,54.72519,-128.60429,14.14632,5.45403,-4.65021,-9.67658,1.88396,-10.42159,7.54849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,120.123429,0.200861,2232.90191,0.999994,10:00,0.006697,0.864252,-0.503014,-66.039114,25.780746,75.932931,132.740828,77.190713,0.162828,0.975113,-0.150469,81.227949,9.371093,0.975113,0.162828,0.150469,-81.227949,-9.371093,-0.975113,-0.162828,0.150469,-132.740828,-77.190713,-0.162828,-0.975113,-0.150469
156,2024-10-11,16:50:30.04,3,5,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,5,Bottom,2,3,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,71.50517,-0.019127,2.220437,1671.112372,105.098002,9:30,5.53618,-1.8533,6.36953,-48.35751,6.30296,-15.80213,1.48878,-1.12604,64.72445,-9.065588,-0.644842,0.532118,,,,,,,,,,,,8.98993,3.87992,1.69987,50,5.51282,-3.51349,-103.73738,-1.27812,9.59095,20.74705,-28.03472,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,73f77200-8812-11ef-9b2d-a753a00dd5ee,70.83473,,,6.78072,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:50:30.04,2024-10-11T16:50:30.0412556-04:00,2024-10-11T20:50:30.0412556Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,01027062-adf6-48c1-8719-c13dc506565c,54.12662,-104.55943,10.37353,5.54146,-0.16732,-14.01736,1.84661,-3.89351,4.79548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,103.434152,-6.41436,1660.651127,0.99374,9:30,0.120257,0.966586,-0.226384,78.336434,-18.452313,9.198143,169.117755,-6.063459,0.187735,-0.10563,-0.976523,6.173643,-10.820628,0.10563,-0.187735,0.976523,-6.173643,10.820628,-0.10563,0.187735,0.976523,-169.117755,6.063459,-0.187735,0.10563,-0.976523
157,2024-10-11,16:50:47.13,3,6,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,5,Bottom,2,3,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,92.00931,-1.199145,4.365967,2259.304453,111.687065,9:45,5.40407,-1.88587,5.76574,-24.55167,8.97646,-19.66899,2.23869,0.54618,83.44796,-5.77652,0.854393,0.416751,,,,,,,,,,,,11.31804,5.26902,1.5361,50,5.28981,-9.29277,-133.20426,-3.65932,20.18678,30.562,-22.77626,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,7e20ea90-8812-11ef-9b2d-a753a00dd5ee,90.44363,,,8.56135,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:50:47.13,2024-10-11T16:50:47.1300000-04:00,2024-10-11T20:50:47.1300000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,d7611f37-0f2d-4dda-8c5e-8f18f1b21917,54.73209,-134.28559,15.281,5.40503,-2.85347,-11.38813,1.87753,-10.00701,10.09339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.12133,,,1.115405,,,,-1.04677,5.25824,-1.25506,76.20422,4.15984,48.57342,-0.94595,75.49424,-5.64503,5.29271,12.98421,-12.53984,-1.21642,47.22418,-2.30789,High,High,High,,,High,Medium,Low,118.697537,-0.383447,2259.253857,0.999978,10:00,0.024922,0.877095,-0.47967,79.059357,-22.16241,-86.977166,95.290481,5.660268,0.990885,0.09863,-0.091756,47.067846,82.258123,0.09863,0.990885,0.091756,-47.067846,-82.258123,-0.09863,-0.990885,0.091756,-95.290481,-5.660268,-0.990885,-0.09863,-0.091756
158,2024-10-11,16:52:56.58,1,1,"Smith, David",10282937,Right,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,6,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.55013,-1.862044,-3.19595,2279.906556,215.908632,1:15,6.22416,1.82512,6.43871,-20.23096,16.94611,11.47095,2.82391,-0.15884,78.85485,-5.699895,-1.119467,0.438843,71.25328,71.675632,154.364293,4499.083019,,,,,16.02738,,,-6.85595,9.69902,-1.6031,50,6.08241,6.52065,-124.26677,-4.58566,-10.80194,23.1316,-16.89268,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,cb507010-8812-11ef-9b2d-a753a00dd5ee,85.89054,44.35414,,6.69528,,,,1.50723,2.77348,0.19394,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,20:52:56.58,2024-10-11T16:52:56.5881484-04:00,2024-10-11T20:52:56.5881484Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,6a2dc732-ee30-4359-85fb-c3a80a7d151b,54.06051,-125.02033,11.5658,6.22283,-4.03534,-8.44634,-1.82125,6.87255,-5.40097,357.01123,1.52293,-30.05252,-3.00813,,,,,,,2.80542,98.34251,-30.54938,,,,,,,0.19047,14.31116,0.10822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,217.516128,29.681424,1980.764812,0.868792,1:15,-0.5154,-0.544892,-0.661405,-35.840753,-13.204485,-71.031682,169.128812,-6.625276,0.187342,-0.115375,-0.975495,6.745243,-10.797715,0.115375,-0.187342,0.975495,-6.745243,10.797715,-0.115375,0.187342,0.975495,-169.128812,6.625276,-0.187342,0.115375,-0.975495
