PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
74,2024-09-30,17:08:47.55,3,6,"Daughriety, Konner",1000370432,Right,ASH_UNI,"Shimek, Ryan",1000370441,Left,ASH_UNI,Undefined,3,Top,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.02733,-2.558165,-2.581988,1925.758285,187.12024,12:15,5.56688,1.70469,6.66493,-14.81032,19.28025,2.28016,1.9881,-0.46933,81.93655,-5.413076,-2.167407,0.420232,,,,,,,,,,,,-1.87508,11.15603,-1.53232,50,5.38863,5.74599,-129.31895,-6.12807,-3.19424,25.45868,-13.1693,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,2f9519a0-7f70-11ef-b882-fff4b6187d9b,89.69446,,,7.09078,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:08:47.55,2024-09-30T17:08:47.5590000-04:00,2024-09-30T21:08:47.5590000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,1f2227ab-faed-409b-ac51-f6ef8455bda3,53.83265,-130.07128,12.72934,5.56397,-5.7389,-6.58465,-1.70351,5.84039,-1.59712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,204.900973,23.206619,1769.944843,0.91909,12:45,-0.413556,-0.404186,-0.815846,-27.256637,-31.145705,-89.779278,175.551497,-2.659407,0.07748,-0.046399,-0.995914,2.667431,-4.443702,0.046399,-0.07748,0.995914,-2.667431,4.443702,-0.046399,0.07748,0.995914,-175.551497,2.659407,-0.07748,0.046399,-0.995914
75,2024-09-30,17:09:07.58,4,1,"Daughriety, Konner",1000370432,Right,ASH_UNI,"Weaver, Gage",1000370420,Right,ASH_UNI,Undefined,3,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.01463,-0.13844,-3.498875,1930.396215,40.184197,7:15,5.4228,1.942,5.68754,-53.85365,-3.55162,-4.33725,0.80573,-1.68454,69.17873,-9.939688,-4.273611,0.510463,,,,,,,,,,,,1.2065,-1.38169,-1.64458,50,5.37702,6.80519,-108.79281,-1.93369,1.43931,19.91036,-33.82234,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,3b84fa50-7f70-11ef-b882-fff4b6187d9b,73.83971,,,5.8359,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:09:07.58,2024-09-30T17:09:07.5819144-04:00,2024-09-30T21:09:07.5819144Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,19b09ae5-decc-4813-af32-8947763c1756,54.81255,-109.67002,9.95518,5.42939,-0.44353,-16.91117,-1.94301,6.74178,0.71966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,23.877288,74.137232,527.643315,0.273334,6:45,-0.945137,0.108315,0.308196,-58.015323,-42.763584,11.403121,141.196533,27.065459,0.558025,0.455008,-0.693957,33.251741,33.919304,0.455008,0.558025,0.693957,-33.251741,-33.919304,-0.455008,-0.558025,0.693957,-141.196533,-27.065459,-0.558025,-0.455008,-0.693957
76,2024-09-30,17:09:22.43,4,2,"Daughriety, Konner",1000370432,Right,ASH_UNI,"Weaver, Gage",1000370420,Right,ASH_UNI,Undefined,3,Top,2,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.67002,2.099959,-0.910015,1937.425587,53.153498,7:45,5.33037,2.06731,6.22664,-52.13491,-2.87831,-5.77296,2.92437,0.74656,68.87895,-7.53718,-1.953123,0.505131,,,,,,,,,,,,2.74008,-1.57177,-1.99663,50,5.46178,1.92039,-108.55665,2.48118,3.28112,18.38531,-34.05615,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,4463ca70-7f70-11ef-b882-fff4b6187d9b,74.61919,,,5.79107,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:09:22.43,2024-09-30T17:09:22.4344200-04:00,2024-09-30T21:09:22.4344200Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,c0c35605-ad03-4445-9133-3df83fa11f96,54.27282,-109.2779,9.19265,5.33823,3.8172,-17.02807,-2.06945,1.79168,1.64056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,39.256444,68.264199,717.481496,0.370327,7:15,-0.915019,0.268221,0.301323,-92.619016,-10.759578,40.28947,151.037703,27.314541,0.430242,0.458875,-0.777384,30.552562,25.482937,0.458875,0.430242,0.777384,-30.552562,-25.482937,-0.458875,-0.430242,0.777384,-151.037703,-27.314541,-0.430242,-0.458875,-0.777384
77,2024-09-30,17:09:37.40,4,3,"Daughriety, Konner",1000370432,Right,ASH_UNI,"Weaver, Gage",1000370420,Right,ASH_UNI,Undefined,3,Top,2,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.69484,-1.088471,-2.006528,2078.99771,210.074591,1:00,5.56115,1.71352,6.75374,-19.70485,14.51808,7.80563,2.92412,0.53044,81.41769,-4.853229,-0.583238,0.421046,87.48868,-9.848908,-12.620777,,,,,18.27156,8.55871,-13.031939,0.134145,-4.68756,8.30536,-1.58481,50,5.48197,4.23538,-129.00439,-2.96543,-7.92254,26.10169,-18.13698,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,4d44bd70-7f70-11ef-b882-fff4b6187d9b,89.52089,2.95134,,7.27714,,,,1.2118,2.95134,-0.4057,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:09:37.40,2024-09-30T17:09:37.4061192-04:00,2024-09-30T21:09:37.4061192Z,GroundBall,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,ebd90194-b2b5-4889-9a8d-c1fba0209c93,53.7447,-129.75985,13.05085,5.5602,-2.4405,-9.06849,-1.71072,4.46469,-3.96127,,1.20543,123.66585,,,,,,,,2.95248,-22.00113,,,,,,,,-0.40427,-27.68968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,202.946389,27.453198,1844.877032,0.887388,12:45,-0.482702,-0.354661,-0.800759,19.564006,29.262975,73.769033,178.678384,-1.815925,0.023053,-0.031689,-0.999232,1.816408,-1.320952,0.031689,-0.023053,0.999232,-1.816408,1.320952,-0.031689,0.023053,0.999232,-178.678384,1.815925,-0.023053,0.031689,-0.999232
78,2024-09-30,17:12:05.32,1,1,"Cavey, Owen",10005132,Left,ASH_UNI,"Howard, Billy",1000076893,Right,ASH_UNI,Undefined,3,Bottom,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.67641,-0.133888,2.975981,1861.921898,133.161547,10:30,4.81438,-1.18136,5.70076,-30.71187,14.79154,-14.2252,2.13014,0.40871,71.99627,-5.85301,0.435392,0.485505,,,,,,,,,,,,7.98524,7.99626,0.94025,50,4.78418,-5.3769,-114.11543,-1.18707,10.54145,20.7801,-21.61803,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,a5677420-7f70-11ef-b882-fff4b6187d9b,77.63558,,,6.68014,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:12:05.32,2024-09-30T17:12:05.3280392-04:00,2024-09-30T21:12:05.3280392Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,9bdc93cc-7d55-4b8c-ae67-dea1047ce24f,54.79478,-114.98523,10.39005,4.81492,-0.2822,-10.80902,1.17455,-5.81814,5.27073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,128.862947,-17.228794,1778.376779,0.95513,10:15,0.325167,0.744401,-0.58321,44.055601,-14.299622,-15.665896,177.96437,-9.552631,0.035028,-0.165954,-0.985511,9.558552,-2.007392,0.165954,-0.035028,0.985511,-9.558552,2.007392,-0.165954,0.035028,0.985511,-177.96437,9.552631,-0.035028,0.165954,-0.985511
79,2024-09-30,17:12:19.22,1,2,"Cavey, Owen",10005132,Left,ASH_UNI,"Howard, Billy",1000076893,Right,ASH_UNI,Undefined,3,Bottom,0,0,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.04353,-1.220594,2.941301,2479.34378,126.400356,10:15,4.94361,-1.17708,5.62769,-24.19978,12.07678,-14.88135,1.78639,0.32967,80.8885,-5.712764,0.286053,0.433495,,,,,,,,,,,,8.29122,6.78386,0.93607,50,4.82409,-5.92047,-127.76119,-3.54761,13.78096,24.9424,-20.89844,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,adae7110-7f70-11ef-b882-fff4b6187d9b,86.95008,,,7.15503,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:12:19.22,2024-09-30T17:12:19.2298120-04:00,2024-09-30T21:12:19.2298120Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,406816ff-d728-4797-881f-240443102c59,54.87008,-128.70845,12.4712,4.94375,-2.75393,-10.44922,1.17086,-6.44384,6.89048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,122.080296,-18.160548,2355.839959,0.950187,10:00,0.319967,0.811554,-0.488877,44.004338,-3.36429,-29.922936,170.652317,-16.693089,0.15558,-0.287245,-0.945138,16.905007,-8.950435,0.287245,-0.15558,0.945138,-16.905007,8.950435,-0.287245,0.15558,0.945138,-170.652317,16.693089,-0.15558,0.287245,-0.945138
80,2024-09-30,17:12:36.38,1,3,"Cavey, Owen",10005132,Left,ASH_UNI,"Howard, Billy",1000076893,Right,ASH_UNI,Undefined,3,Bottom,0,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.1422,-0.245764,4.134955,2434.134991,130.151311,10:15,4.92681,-1.10276,5.90641,-24.67364,12.78261,-13.84221,2.64196,1.5885,79.24959,-4.850277,1.658431,0.440487,,,,,,,,,,,,8.34233,6.95414,0.7789,50,4.89281,-8.51396,-125.01191,-1.31509,13.29427,23.54681,-21.09202,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,b7e5cc50-7f70-11ef-b882-fff4b6187d9b,85.56984,,,6.89261,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:12:36.38,2024-09-30T17:12:36.3841672-04:00,2024-09-30T21:12:36.3841672Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,4e5faef8-7139-4002-b85f-766e3b55d72d,54.59521,-125.87447,11.77341,4.92683,-0.54245,-10.54601,1.0997,-9.00095,6.64713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,121.896396,-24.57211,2213.696397,0.909439,10:00,0.446098,0.773894,-0.449538,48.744466,7.990753,-42.775714,172.100754,-12.679743,0.13408,-0.219501,-0.966355,12.797228,-7.705416,0.219501,-0.13408,0.966355,-12.797228,7.705416,-0.219501,0.13408,0.966355,-172.100754,12.679743,-0.13408,0.219501,-0.966355
81,2024-09-30,17:12:50.95,1,4,"Cavey, Owen",10005132,Left,ASH_UNI,"Howard, Billy",1000076893,Right,ASH_UNI,Undefined,3,Bottom,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.47711,-1.098185,3.98996,1937.553913,121.686614,10:00,4.76324,-1.32142,5.67505,-30.3725,11.92083,-17.23879,1.2058,0.96766,75.06558,-6.711563,0.915386,0.468066,,,,,,,,,,,,9.7763,6.73359,0.99552,50,4.6513,-7.56056,-118.14686,-3.23639,13.91994,20.96082,-22.58642,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,c0979900-7f70-11ef-b882-fff4b6187d9b,80.52799,,,6.41153,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:12:50.95,2024-09-30T17:12:50.9517448-04:00,2024-09-30T21:12:50.9517448Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,b83468bf-2560-4a11-b1b9-b26b9dd34728,54.8235,-118.99954,10.48041,4.76427,-2.31759,-11.29321,1.3146,-8.12682,6.95997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,126.313215,-12.671791,1890.360266,0.975643,10:15,0.243966,0.790225,-0.562162,58.82048,-12.227182,-18.33078,172.19143,2.237688,0.13576,0.039045,-0.989972,2.258609,7.802578,0.039045,0.13576,0.989972,-2.258609,-7.802578,-0.039045,-0.13576,0.989972,-172.19143,-2.237688,-0.13576,-0.039045,-0.989972
82,2024-09-30,17:13:16.19,2,1,"Cavey, Owen",10005132,Left,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,3,Bottom,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.88988,-1.150806,2.815771,2466.848049,118.707595,10:00,4.99467,-1.07005,5.52152,-24.63584,12.13422,-19.97588,1.86432,-0.10005,80.24229,-5.728619,-0.742898,0.436434,,,,,,,,,,,,10.8128,6.80898,0.83835,50,4.87816,-5.38319,-127.46071,-3.40983,17.7688,26.46377,-20.98475,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,cfad23b0-7f70-11ef-b882-fff4b6187d9b,86.36458,,,7.64759,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:13:16.19,2024-09-30T17:13:16.1902216-04:00,2024-09-30T21:13:16.1902216Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,ec9b1161-a53b-4a68-a84b-fd74b4b24146,54.97575,-128.48964,13.23189,4.99488,-2.59393,-10.49238,1.06108,-6.07405,8.8844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,124.480872,-14.640873,2386.747288,0.967529,10:15,0.263313,0.802465,-0.53546,48.861264,6.428873,-22.137822,179.920585,8.53754,0.001371,0.148457,-0.988918,8.537548,0.078535,0.148457,0.001371,0.988918,-8.537548,-0.078535,-0.148457,-0.001371,0.988918,-179.920585,-8.53754,-0.001371,-0.148457,-0.988918
83,2024-09-30,17:13:30.97,2,2,"Cavey, Owen",10005132,Left,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,3,Bottom,1,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.58169,-0.968071,3.157047,2469.671331,123.179324,10:00,4.93504,-1.14543,5.66761,-25.25738,11.22697,-15.53213,1.9262,0.50676,80.72465,-5.646959,0.384397,0.434735,,,,,,,,,,,,8.65957,6.28118,0.88844,50,4.83723,-6.34937,-127.13542,-3.00968,14.30408,23.81106,-21.79862,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,d87dea10-7f70-11ef-b882-fff4b6187d9b,86.70208,,,6.85704,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:13:30.97,2024-09-30T17:13:30.9702792-04:00,2024-09-30T21:13:30.9702792Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,e363f9e7-94e7-48a7-bdd0-dc678256d2a7,54.8308,-128.03698,11.90553,4.93556,-2.18432,-10.89931,1.1391,-6.89096,7.15204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,124.011062,-22.783397,2276.97622,0.921975,10:15,0.402115,0.770686,-0.494314,49.531837,2.896584,-34.883736,175.019887,-10.363041,0.085394,-0.179885,-0.979974,10.401455,-4.898676,0.179885,-0.085394,0.979974,-10.401455,4.898676,-0.179885,0.085394,0.979974,-175.019887,10.363041,-0.085394,0.179885,-0.979974
84,2024-09-30,17:13:46.44,2,3,"Cavey, Owen",10005132,Left,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,3,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.37871,-0.43458,0.930525,1925.890316,133.027085,10:30,4.7768,-1.24254,5.65682,-29.21021,13.00016,-12.60501,1.93729,-1.42511,75.07464,-5.84478,-1.323013,0.467607,,,,,,,,,,,,6.64213,7.09823,1.17193,50,4.72152,-1.42523,-118.27864,-1.82033,9.48287,20.90852,-22.03999,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,e1b64be0-7f70-11ef-b882-fff4b6187d9b,80.60711,,,6.30407,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:13:46.44,2024-09-30T17:13:46.4425608-04:00,2024-09-30T21:13:46.4425608Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,291cfa1f-3cf4-480e-984a-2ed708b23cd3,54.84117,-119.13136,10.45426,4.77742,-0.92147,-11.01999,1.23794,-1.81197,4.74144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,127.637651,-19.196728,1818.801471,0.944395,10:15,0.332454,0.750328,-0.571386,45.987513,-6.345066,-30.650576,170.708438,-9.536807,0.159227,-0.165681,-0.97324,9.661223,-9.162033,0.165681,-0.159227,0.97324,-9.661223,9.162033,-0.165681,0.159227,0.97324,-170.708438,9.536807,-0.159227,0.165681,-0.97324
85,2024-09-30,17:14:06.33,2,4,"Cavey, Owen",10005132,Left,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,3,Bottom,1,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,81.33186,-0.660191,1.553403,1961.487451,133.360258,10:30,4.72522,-1.304,5.93118,-29.78687,11.84268,-11.31682,1.63022,-0.8055,75.4313,-6.183535,-0.479934,0.464379,68.21175,6.964441,-28.579113,2359.318978,,,,71.87945,68.3791,-29.701924,0.761152,6.23272,6.59674,1.18657,50,4.65543,-2.79028,-118.30229,-2.26999,8.94364,19.91807,-22.70807,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,ed9dc820-7f70-11ef-b882-fff4b6187d9b,81.16748,3.45865,,5.90056,,,,1.7502,1.5472,0.81035,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:14:06.33,2024-09-30T17:14:06.3338632-04:00,2024-09-30T21:14:06.3338632Z,GroundBall,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,626f261a-489b-4b4a-b156-a57fd64dd2a8,54.56859,-119.069,9.95904,4.72598,-1.39588,-11.35404,1.3006,-3.13455,4.47182,71.688508,1.7502,87.20592,-10.4603,0.99112,-0.21446,0.01288,0.00155,-0.00067,0.00029,1.5472,12.13063,-19.75483,1.70552,-0.30784,0.06784,-0.00914,0.00123,-0.00016,0.81035,-47.50498,-0.98231,0.81369,-0.20605,0.05381,-0.00915,0.00188,-0.00031,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,128.79814,-24.75026,1781.307716,0.908141,10:15,0.425756,0.712544,-0.557685,40.029973,7.69988,-50.2165,168.309767,-12.739073,0.197633,-0.220511,-0.955152,12.999837,-11.398562,0.220511,-0.197633,0.955152,-12.999837,11.398562,-0.220511,0.197633,0.955152,-168.309767,12.739073,-0.197633,0.220511,-0.955152
86,2024-09-30,17:14:36.93,3,1,"Cavey, Owen",10005132,Left,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,3,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.2864,-1.52465,3.909906,2552.137719,117.555179,10:00,5.04365,-1.1268,5.66959,-25.25147,10.96961,-18.80977,1.51421,0.95676,80.81567,-6.212163,0.554819,0.433164,,,,,,,,,,,,10.57493,6.33792,0.80817,50,4.8988,-7.92792,-127.94541,-4.27486,17.56085,25.95413,-21.64927,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,ffcdd940-7f70-11ef-b882-fff4b6187d9b,87.01658,,,7.47073,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:14:36.93,2024-09-30T17:14:36.9318024-04:00,2024-09-30T21:14:36.9318024Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,622c9ec6-f9a6-4f64-966e-59eac84573b7,54.82835,-128.92114,12.97706,5.04421,-3.46097,-10.82463,1.11863,-8.5881,8.78042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,124.857824,-12.908976,2487.635518,0.974726,10:15,0.239559,0.805495,-0.542023,47.705971,4.335275,-16.867461,177.915709,9.529863,0.035868,0.165562,-0.985547,9.536056,2.055515,0.165562,0.035868,0.985547,-9.536056,-2.055515,-0.165562,-0.035868,0.985547,-177.915709,-9.529863,-0.035868,-0.165562,-0.985547
87,2024-09-30,17:14:52.28,3,2,"Cavey, Owen",10005132,Left,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,3,Bottom,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.54574,-0.241391,2.279399,1993.178937,118.166441,10:00,4.73498,-1.1807,5.85307,-32.31569,9.40579,-15.30678,1.81754,-0.33726,75.30552,-6.221653,-0.465633,0.464891,,,,,,,,,,,,8.5193,5.21626,1.00499,50,4.6962,-4.15061,-118.53695,-1.50916,12.21775,20.97064,-24.69325,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20240930-AshlandUniversity-Private-1,08e40d10-7f71-11ef-b882-fff4b6187d9b,81.078,,,6.24021,,,,,,,300d83e1-adff-4200-b3a4-2e0c9896516e,2024-09-30,21:14:52.28,2024-09-30T17:14:52.2829960-04:00,2024-09-30T21:14:52.2829960Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,6dd4bf3c-56ec-49d1-8f80-f6eceafb11a7,54.64754,-119.35633,10.48532,4.73632,-0.54433,-12.34663,1.17649,-4.62799,6.10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
