PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
118,2024-10-16,16:35:38.18,2,5,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Verduzco, Nick",10289223,Right,ASH_UNI,Undefined,4,Bottom,1,2,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.08868,-1.277035,2.994558,2165.267373,143.947284,10:45,5.12676,-0.81499,6.14288,-15.71178,21.35029,-14.55497,2.63555,0.74183,78.38277,-4.339325,0.374261,0.438164,,,,,,,,,,,,8.40229,11.78186,0.5937,50,5.02106,-5.99649,-126.19318,-3.18745,13.3506,29.18916,-13.4535,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,34a1aea0-8bfe-11ef-9b2d-a753a00dd5ee,86.02366,,,8.70591,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:35:38.18,2024-10-16T16:35:38.1831314-04:00,2024-10-16T20:35:38.1831314Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,99a7484d-1809-4941-b55d-4e90239caa1f,54.35116,-127.19564,14.59458,5.12259,-2.72541,-6.72675,0.80751,-6.455,6.6753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,138.915035,-2.984032,2162.331448,0.998644,10:45,0.07669,0.657284,-0.749731,59.911583,2.038318,38.126078,147.540151,-23.463888,0.492329,-0.398171,-0.773998,27.222848,-29.493755,0.398171,-0.492329,0.773998,-27.222848,29.493755,-0.398171,0.492329,0.773998,-147.540151,23.463888,-0.492329,0.398171,-0.773998
119,2024-10-16,16:36:00.75,3,1,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.14062,-1.462452,2.476495,2172.22592,142.11716,10:45,5.0558,-0.82681,6.18611,-17.95253,18.78702,-13.62024,2.20788,0.3262,78.92352,-4.913166,0.020563,0.436253,66.29191,24.538516,150.796454,2204.347959,,,,,56.90562,,,7.80099,10.54347,0.64666,50,4.93629,-4.92113,-126.41185,-3.70366,12.4983,28.14635,-15.28184,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,41ed9ce0-8bfe-11ef-9b2d-a753a00dd5ee,86.40046,19.12759,,8.2171,,,,0.16125,1.95284,-0.43563,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:36:00.75,2024-10-16T16:36:00.7517330-04:00,2024-10-16T20:36:00.7517330Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,b7565225-df11-49ef-9c81-55e936e816ea,54.31015,-127.36792,14.07317,5.05327,-3.18458,-7.64092,0.82103,-5.34567,6.24915,312.385081,0.16125,-77.20428,5.13778,-0.42031,0.00065,0.02054,-0.00563,0.00201,-0.00039,1.95284,40.37925,-23.89606,2.45837,-0.50578,0.09074,-0.01637,0.00275,-0.0002,-0.43563,43.1543,-8.48319,2.14676,-0.50459,0.1023,-0.02218,0.00423,-0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,138.870597,-3.081198,2169.085669,0.998554,10:45,0.069436,0.657969,-0.749837,61.968658,1.072538,38.92547,147.720214,-25.717876,0.481152,-0.43394,-0.761701,29.670102,-28.760643,0.43394,-0.481152,0.761701,-29.670102,28.760643,-0.43394,0.481152,0.761701,-147.720214,25.717876,-0.481152,0.43394,-0.761701
120,2024-10-16,16:36:49.74,3,2,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,4,Bottom,2,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.09778,1.966974,1.30645,2007.380228,307.300455,4:15,4.93525,-0.98229,5.3564,-57.55676,-6.75048,11.54201,1.9847,1.20496,67.94779,-8.571098,3.358377,0.513015,,,,,,,,,,,,-5.23453,-3.4254,0.85655,50,5.07201,-2.97489,-110.054,1.82459,-6.21084,25.45336,-36.23831,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,5f1b8d90-8bfe-11ef-9b2d-a753a00dd5ee,73.47239,,,8.14999,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:36:49.74,2024-10-16T16:36:49.7479314-04:00,2024-10-16T20:36:49.7479314Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,14204828-7247-4ce9-bbe1-ad9cace18bff,55.13792,-111.23596,12.72668,4.94821,3.50736,-18.11916,0.988,-2.68648,-3.10542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,339.683353,-67.580133,765.59662,0.381391,5:15,0.91093,-0.164073,0.378531,43.651307,8.452362,-8.378995,139.685412,59.25366,0.330763,0.859439,-0.389821,65.602094,19.315087,0.859439,0.330763,0.389821,-65.602094,-19.315087,-0.859439,-0.330763,0.389821,-139.685412,-59.25366,-0.330763,-0.859439,-0.389821
121,2024-10-16,16:37:07.42,3,3,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,4,Bottom,2,0,2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,75.97119,-1.131373,3.374734,1456.404923,99.561785,9:15,4.66846,-1.12414,6.02481,-43.00872,5.38276,-22.52895,0.03464,0.12755,69.74851,-9.072633,-0.681195,0.500675,,,,,,,,,,,,12.77107,3.48177,0.87286,50,4.5561,-5.73992,-110.2525,-3.41938,15.64441,20.47846,-27.90892,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,69d0cb60-8bfe-11ef-9b2d-a753a00dd5ee,75.28327,,,6.22268,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:37:07.42,2024-10-16T16:37:07.4231954-04:00,2024-10-16T20:37:07.4231954Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,498e3c8f-f1dd-4a1a-93b4-8838ef9b5421,54.47627,-111.08082,10.23923,4.67157,-2.29052,-13.95446,1.11783,-6.37271,7.8222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,102.385159,19.937336,1369.116934,0.940066,9:30,-0.346564,0.911277,-0.222414,51.05489,-35.998924,46.867088,167.246085,12.407768,0.215608,0.214868,-0.952547,12.711567,12.451184,0.214868,0.215608,0.952547,-12.711567,-12.451184,-0.214868,-0.215608,0.952547,-167.246085,-12.407768,-0.215608,-0.214868,-0.952547
122,2024-10-16,16:37:29.79,3,4,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,4,Bottom,2,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.47731,0.831788,-0.146642,2195.304471,129.59293,10:15,5.25522,-0.82181,6.14758,-21.3219,15.86489,-17.7119,4.24703,-2.4333,78.54426,-3.226937,-3.339241,0.4389,,,,,,,,,,,,9.01827,8.29831,0.84128,50,5.30741,1.04687,-125.60495,1.22218,14.30761,27.0817,-19.00869,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,76ef4100-8bfe-11ef-9b2d-a753a00dd5ee,85.8793,,,7.93305,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:37:29.79,2024-10-16T16:37:29.7977490-04:00,2024-10-16T20:37:29.7977490Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,18b867a4-f7b2-4ede-93be-1c54f397a92b,54.34787,-126.53893,13.54085,5.25396,1.87773,-9.50434,0.81369,0.55344,7.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,140.582594,-12.947303,2139.492255,0.974577,10:45,0.231087,0.615504,-0.753494,67.740718,2.976191,21.555895,146.607116,-29.379731,0.479592,-0.490596,-0.727535,33.99278,-28.658734,0.490596,-0.479592,0.727535,-33.99278,28.658734,-0.490596,0.479592,0.727535,-146.607116,29.379731,-0.479592,0.490596,-0.727535
123,2024-10-16,16:37:42.50,3,5,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,4,Bottom,2,2,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.52448,1.336851,0.849335,1877.585322,29.864322,7:00,5.01261,-0.97872,5.67113,-51.71672,-3.46508,-2.87921,1.94961,-0.42676,70.09772,-8.13711,0.333977,0.499951,60.96971,47.510924,148.449096,5317.065777,,,,,59.02857,,,1.71681,-1.73177,0.90894,50,5.09262,-1.5412,-111.12417,0.94002,2.13629,20.81962,-34.32896,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,7e78e160-8bfe-11ef-9b2d-a753a00dd5ee,75.39227,42.57705,,6.42676,,,,1.3549,1.74795,0.30588,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:37:42.50,2024-10-16T16:37:42.5022610-04:00,2024-10-16T20:37:42.5022610Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,246b84b8-1edd-44a6-b67f-44587b8269c0,54.82812,-112.02509,10.40981,5.0198,2.42552,-17.16448,0.97763,-1.63364,1.06815,345.535951,1.3549,-51.47151,0.81823,0.36711,-0.15646,0.0437,-0.00946,0.00127,6E-05,1.74795,65.9404,-28.76074,3.78104,-0.82239,0.16454,-0.03274,0.00449,-0.00013,0.30588,31.60472,-3.50068,1.10823,-0.27357,0.06301,-0.0125,0.00125,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,352.32856,-72.278682,571.513494,0.304387,5:45,0.946765,-0.062846,0.315732,61.102337,8.438292,17.106921,156.318787,56.158653,0.223676,0.830583,-0.510001,58.448894,12.925008,0.830583,0.223676,0.510001,-58.448894,-12.925008,-0.830583,-0.223676,0.510001,-156.318787,-56.158653,-0.223676,-0.830583,-0.510001
124,2024-10-16,16:37:59.01,3,6,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,4,Bottom,2,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.6747,-0.086754,0.92191,2136.109395,121.541819,10:00,5.11052,-0.71506,6.16997,-24.09348,14.21158,-20.85371,3.0226,-1.60131,76.99801,-4.673189,-2.841035,0.44545,,,,,,,,,,,,10.98422,7.77745,0.65501,50,5.09181,-1.14845,-124.3069,-0.8787,16.85043,29.46807,-20.24302,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,886725b0-8bfe-11ef-9b2d-a753a00dd5ee,84.61645,,,8.67669,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:37:59.01,2024-10-16T16:37:59.0132882-04:00,2024-10-16T20:37:59.0132882Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,42855068-cada-4eed-ba8b-36a062210882,54.3245,-125.32786,14.73404,5.1101,-0.17735,-10.12151,0.70491,-1.73226,8.42521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,139.911765,-11.234226,2095.179306,0.980839,10:45,0.205912,0.631922,-0.747178,62.729718,0.729929,30.628178,145.096606,-27.231576,0.508775,-0.457588,-0.72922,32.108422,-30.582261,0.457588,-0.508775,0.72922,-32.108422,30.582261,-0.457588,0.508775,0.72922,-145.096606,27.231576,-0.508775,0.457588,-0.72922
125,2024-10-16,16:38:13.39,3,7,"Leishman, Marshall",1000370433,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,4,Bottom,2,3,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.18566,0.231063,1.920979,2195.175507,126.340097,10:15,5.06763,-0.86678,6.09153,-21.43619,15.61686,-19.39182,3.49513,-0.70523,78.34509,-3.865801,-1.571083,0.43811,,,,,,,,,,,,10.51926,8.34465,0.72821,50,5.07419,-3.42562,-126.44475,-0.10163,16.73976,29.888,-18.89488,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,90e9f320-8bfe-11ef-9b2d-a753a00dd5ee,86.03414,,,8.84056,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:38:13.39,2024-10-16T16:38:13.3985938-04:00,2024-10-16T20:38:13.3985938Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,b3ca064d-69f8-4fb3-9bb7-7a7190ec4017,54.40286,-127.48121,14.944,5.06635,0.55361,-9.44744,0.85707,-4.00612,8.36988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,138.475352,-10.947359,2155.227871,0.981802,10:30,0.217062,0.650107,-0.728179,54.39001,-11.110044,35.977606,153.146953,-25.834103,0.40656,-0.435767,-0.803004,28.487385,-23.988939,0.435767,-0.40656,0.803004,-28.487385,23.988939,-0.435767,0.40656,0.803004,-153.146953,25.834103,-0.40656,0.435767,-0.803004
126,2024-10-16,16:40:27.45,1,1,"Hall, Matthew",1000370436,Right,ASH_UNI,"Franks, Chris",1000095644,Right,ASH_UNI,Undefined,5,Top,0,0,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,79.24849,-1.298109,-2.292383,2030.121262,234.491086,1:45,5.7589,1.55637,6.33817,-32.64565,11.25512,13.75209,1.84214,0.59072,72.52466,-7.415367,0.19769,0.476878,79.67755,33.907834,-24.455428,4370.74343,95.03299,57.12766,-55.39596,239.00778,193.42945,-36.910341,4.034898,-7.88087,6.663,-1.39598,50,5.64894,4.13164,-115.09835,-3.50776,-10.52152,22.3134,-23.2785,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,e0d0f780-8bfe-11ef-9b2d-a753a00dd5ee,79.03998,60.76134,,6.72383,,,,1.22168,1.90071,-0.61207,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:40:27.45,2024-10-16T16:40:27.4547858-04:00,2024-10-16T20:40:27.4547858Z,FlyBall,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,f22e0935-9d4b-4ae5-8643-fb1d168e1dc6,54.16014,-115.90204,11.1567,5.76018,-2.6693,-11.63925,-1.55162,4.51061,-5.26076,141.193512,1.22048,88.32038,-21.31086,5.58862,-1.55045,0.48301,-0.12649,0.01953,-0.00123,1.90188,65.15872,-20.10714,1.19453,0.1217,-0.16393,0.05428,-0.00778,0.0004,-0.612,-40.15272,0.44672,0.61573,-0.1979,0.0298,-0.00025,-0.00074,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,235.680283,19.468314,1914.05101,0.942826,1:45,-0.336569,-0.786035,-0.518528,74.457473,50.771067,74.606873,160.293732,66.504008,0.134436,0.917088,-0.375335,67.74225,7.725999,0.917088,0.134436,0.375335,-67.74225,-7.725999,-0.917088,-0.134436,0.375335,-160.293732,-66.504008,-0.134436,-0.917088,-0.375335
127,2024-10-16,16:41:02.51,2,1,"Hall, Matthew",1000370436,Right,ASH_UNI,"Cangelosi, Jeremiah",1000099336,Right,ASH_UNI,Undefined,5,Top,1,0,0,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.48539,-0.084143,-0.584539,2107.696884,101.830665,9:30,5.92851,1.47623,6.08204,-43.96203,3.82,-10.53843,2.18716,0.05723,69.82892,-8.232376,-2.485383,0.497512,,,,,,,,,,,,5.29288,2.43299,-1.42545,50,5.89873,1.50002,-111.09906,-1.44049,6.54267,21.94529,-29.16658,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,f5ba5c40-8bfe-11ef-9b2d-a753a00dd5ee,75.76184,,,6.65647,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:41:02.51,2024-10-16T16:41:02.5131666-04:00,2024-10-16T20:41:02.5131666Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,9d52aa7d-4035-4e39-a312-27bd5c98d132,54.41605,-111.96796,10.97264,5.9329,-0.28568,-14.58329,-1.47971,1.24097,3.27134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,162.124979,73.676674,592.383869,0.281057,11:30,-0.962496,0.084859,-0.257684,46.933983,-31.541805,50.472438,131.730634,-36.344693,0.601105,-0.592642,-0.536142,47.865464,-36.949099,0.592642,-0.601105,0.536142,-47.865464,36.949099,-0.592642,0.601105,0.536142,-131.730634,36.344693,-0.601105,0.592642,-0.536142
128,2024-10-16,16:41:28.62,2,2,"Hall, Matthew",1000370436,Right,ASH_UNI,"Cangelosi, Jeremiah",1000099336,Right,ASH_UNI,Undefined,5,Top,1,0,1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,78.05074,0.3728,-2.904585,1940.845791,238.381845,2:00,5.81669,1.30058,6.44117,-34.2101,11.16402,15.58351,3.30885,-0.07203,70.79582,-6.08447,-0.081421,0.484814,80.11573,43.641743,1.00333,4071.06257,109.54857,91.12826,9.95472,263.7451,263.7451,10.355483,5.315656,-9.05205,6.17579,-1.10097,50,5.82789,5.21013,-113.27454,-0.16969,-11.632,22.81309,-24.23809,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,055606e0-8bff-11ef-9b2d-a753a00dd5ee,77.74612,101.68381,,7.25492,,,,1.18378,3.13616,0.09979,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:41:28.62,2024-10-16T16:41:28.6268050-04:00,2024-10-16T20:41:28.6268050Z,FlyBall,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,615c5a3e-e98c-47f9-a0c8-8ade3b2c0741,54.05575,-114.08843,11.40655,5.81852,0.69504,-12.11905,-1.29425,5.62512,-5.816,195.599592,1.18875,84.91841,-17.74442,3.89354,-0.374,-0.05954,0.02375,-0.00279,0.00011,3.13354,81.13949,-18.92051,1.34256,-0.23549,0.00894,0.0096,-0.00208,0.00013,0.09879,1.50968,3.68777,-0.82992,0.08462,0.01106,-0.00483,0.00058,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,235.732439,25.027101,1758.615484,0.906108,1:45,-0.453213,-0.746055,-0.487853,-95.020267,-28.557624,76.913238,178.302443,-74.074897,0.008128,-0.961621,-0.27426,74.081532,-0.465714,0.961621,-0.008128,0.27426,-74.081532,0.465714,-0.961621,0.008128,0.27426,-178.302443,74.074897,-0.008128,0.961621,-0.27426
129,2024-10-16,16:42:01.90,3,1,"Hall, Matthew",1000370436,Right,ASH_UNI,"Mastri, Kaiden",1000370431,Right,ASH_UNI,Undefined,5,Top,2,0,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,79.46102,-0.476846,-2.998121,2011.529869,241.982847,2:00,5.74742,1.42203,6.65294,-33.73836,9.50028,15.1482,2.49888,-0.06195,72.4915,-6.840525,-0.241725,0.473268,,,,,,,,,,,,-8.92626,5.56248,-1.22603,50,5.70166,5.54092,-115.41543,-1.84413,-11.95605,22.88442,-24.72353,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,192dad80-8bff-11ef-9b2d-a753a00dd5ee,79.64284,,,6.96952,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:42:01.90,2024-10-16T16:42:01.9034770-04:00,2024-10-16T20:42:01.9034770Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,7cfab026-c8a1-445b-bd9a-141f92e8fdd4,53.84553,-116.17541,11.44221,5.74927,-1.02307,-12.36177,-1.41663,5.93798,-5.97803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,234.435991,25.662949,1813.107065,0.901357,1:45,-0.453794,-0.736803,-0.501191,35.645194,53.473201,13.906028,173.11216,-72.851497,0.03536,-0.955544,-0.292721,72.968074,-2.026409,0.955544,-0.03536,0.292721,-72.968074,2.026409,-0.955544,0.03536,0.292721,-173.11216,72.851497,-0.03536,0.955544,-0.292721
130,2024-10-16,16:45:02.28,1,1,"Smith, David",10282937,Right,ASH_UNI,"Weaver, Carter",1000370418,Right,ASH_UNI,Undefined,5,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.17176,-0.300153,-3.132177,2429.307457,136.829269,10:30,6.16312,1.94524,6.03715,-33.22246,7.72926,-6.14079,3.11624,-1.46955,75.91975,-6.445905,-4.2345,0.460583,,,,,,,,,,,,2.34697,4.44107,-1.69749,50,6.12172,6.76202,-119.3212,-1.65582,3.40575,21.55221,-25.72948,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241016-AshlandUniversity-Private-1,84b4fdb0-8bff-11ef-9b2d-a753a00dd5ee,81.83645,,,6.25201,,,,,,,d323fffa-d6cd-4d95-960d-7f95fcc2ef13,2024-10-16,20:45:02.28,2024-10-16T16:45:02.2898322-04:00,2024-10-16T20:45:02.2898322Z,,v3,,,,"Peltz, Ben",1000370416,Right,ASH_UNI,4b88da51-da6c-4d5e-be6c-767b48e85d20,54.46056,-120.12418,10.77611,6.16555,-0.6972,-12.86474,-1.94706,6.63513,1.70287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,197.648294,71.794653,758.972909,0.312424,12:30,-0.964283,-0.099694,-0.245398,69.887025,-21.802383,71.811137,151.891045,-13.197651,0.458706,-0.228311,-0.858757,14.888377,-27.303631,0.228311,-0.458706,0.858757,-14.888377,27.303631,-0.228311,0.458706,0.858757,-151.891045,13.197651,-0.458706,0.228311,-0.858757
